driver_id,driver_name,city,join_date,driver_rating,is_active
25182,Driver_25182,Hyderabad,12/12/2024,3.8,Y
25183,Driver_25183,Chennai,12/5/2021,4.2,Y
25184,Driver_25184,Bangalore,3/13/2021,3.2,Y
25185,Driver_25185,Delhi,7/18/2024,3.9,Y
25186,Driver_25186,Chennai,3/4/2021,4.8,Y
25187,Driver_25187,Delhi,7/9/2024,4.6,Y
25188,Driver_25188,Delhi,3/13/2022,4.5,Y
25189,Driver_25189,Bangalore,6/7/2024,3.8,Y
25190,Driver_25190,Hyderabad,3/3/2022,3.5,N
25191,Driver_25191,Mumbai,4/7/2022,4.1,Y
25192,Driver_25192,Hyderabad,11/7/2022,4.8,N
25193,Driver_25193,Chennai,7/25/2021,4.7,Y
25194,Driver_25194,Hyderabad,3/20/2021,3.1,Y
25195,Driver_25195,Bangalore,12/9/2024,5,Y
25196,Driver_25196,Delhi,7/9/2022,4.9,Y
25197,Driver_25197,Mumbai,12/3/2023,3.1,Y
25198,Driver_25198,Bangalore,12/4/2024,4.1,N
25199,Driver_25199,Delhi,8/25/2021,4.7,Y
25200,Driver_25200,Bangalore,6/23/2021,4.2,Y
25201,Driver_25201,Mumbai,5/19/2021,3.3,Y
25202,Driver_25202,Mumbai,2/18/2021,4,N
25203,Driver_25203,Hyderabad,3/27/2024,4.1,Y
25204,Driver_25204,Bangalore,10/8/2024,4.7,Y
25205,Driver_25205,Hyderabad,5/28/2021,4.2,Y
25206,Driver_25206,Hyderabad,2/24/2024,4.2,Y
25207,Driver_25207,Bangalore,3/7/2024,4.3,Y
25208,Driver_25208,Delhi,10/14/2021,4.4,N
25209,Driver_25209,Hyderabad,4/11/2022,3.5,Y
25210,Driver_25210,Chennai,12/14/2021,4.1,Y
25211,Driver_25211,Chennai,12/18/2023,4.2,Y
25212,Driver_25212,Delhi,12/20/2023,3.2,Y
25213,Driver_25213,Delhi,6/6/2022,3.4,N
25214,Driver_25214,Chennai,10/25/2022,4.8,Y
25215,Driver_25215,Bangalore,4/2/2024,4.9,Y
25216,Driver_25216,Chennai,7/16/2021,4.6,Y
25217,Driver_25217,Delhi,12/1/2023,3.6,Y
25218,Driver_25218,Bangalore,10/1/2022,4.1,Y
25219,Driver_25219,Chennai,7/24/2021,5,Y
25220,Driver_25220,Delhi,7/1/2024,3.7,Y
25221,Driver_25221,Chennai,11/13/2022,4.6,Y
25222,Driver_25222,Bangalore,1/15/2024,4.5,Y
25223,Driver_25223,Hyderabad,11/23/2022,4.7,Y
25224,Driver_25224,Mumbai,8/23/2021,4.2,Y
25225,Driver_25225,Chennai,11/10/2023,3.1,Y
25226,Driver_25226,Chennai,8/8/2021,3.3,Y
25227,Driver_25227,Delhi,5/13/2021,4.6,Y
25228,Driver_25228,Chennai,3/5/2021,4.6,Y
25229,Driver_25229,Mumbai,9/19/2021,3.5,Y
25230,Driver_25230,Chennai,2/9/2021,4,N
25231,Driver_25231,Chennai,9/21/2024,4.6,Y
25232,Driver_25232,Chennai,10/18/2021,4.1,Y
25233,Driver_25233,Bangalore,7/21/2024,4.9,Y
25234,Driver_25234,Mumbai,9/16/2024,5,Y
25235,Driver_25235,Bangalore,8/23/2023,4.9,N
25236,Driver_25236,Delhi,1/24/2024,3.9,Y
25237,Driver_25237,Chennai,4/11/2021,3.2,N
25238,Driver_25238,Mumbai,3/5/2021,4.9,Y
25239,Driver_25239,Delhi,3/12/2024,3.9,N
25240,Driver_25240,Hyderabad,1/4/2021,3.4,N
25241,Driver_25241,Chennai,10/14/2024,3.3,N
25242,Driver_25242,Mumbai,3/20/2022,4.8,Y
25243,Driver_25243,Delhi,8/26/2024,3.8,Y
25244,Driver_25244,Chennai,1/5/2023,3.5,Y
25245,Driver_25245,Chennai,12/11/2022,3.3,Y
25246,Driver_25246,Delhi,1/3/2024,3.5,Y
25247,Driver_25247,Delhi,4/2/2022,3.1,Y
25248,Driver_25248,Bangalore,10/17/2022,3.1,Y
25249,Driver_25249,Bangalore,8/18/2024,3.7,Y
25250,Driver_25250,Chennai,10/3/2021,3.5,Y
25251,Driver_25251,Hyderabad,12/17/2023,3.7,Y
25252,Driver_25252,Bangalore,8/5/2021,4.8,Y
25253,Driver_25253,Hyderabad,2/17/2024,4.3,Y
25254,Driver_25254,Chennai,1/27/2024,3.7,Y
25255,Driver_25255,Chennai,6/3/2024,3.6,Y
25256,Driver_25256,Hyderabad,6/2/2024,3.1,Y
25257,Driver_25257,Hyderabad,4/24/2024,5,Y
25258,Driver_25258,Mumbai,4/9/2021,3.9,Y
25259,Driver_25259,Delhi,9/7/2024,4.7,Y
25260,Driver_25260,Bangalore,12/5/2024,4.7,Y
25261,Driver_25261,Hyderabad,5/10/2021,4.3,Y
25262,Driver_25262,Bangalore,11/26/2022,3.3,N
25263,Driver_25263,Hyderabad,6/2/2021,3.4,Y
25264,Driver_25264,Delhi,9/16/2023,4,Y
25265,Driver_25265,Delhi,5/7/2022,4,Y
25266,Driver_25266,Hyderabad,12/8/2023,3.2,Y
25267,Driver_25267,Chennai,6/5/2023,3.5,Y
25268,Driver_25268,Chennai,12/21/2021,4.5,Y
25269,Driver_25269,Bangalore,11/14/2021,4.9,Y
25270,Driver_25270,Hyderabad,1/18/2024,3.1,Y
25271,Driver_25271,Delhi,2/18/2021,4.7,Y
25272,Driver_25272,Bangalore,3/22/2024,4.5,Y
25273,Driver_25273,Hyderabad,12/10/2023,3.1,Y
25274,Driver_25274,Hyderabad,3/27/2023,3.3,Y
25275,Driver_25275,Delhi,6/25/2023,3.1,Y
25276,Driver_25276,Chennai,6/21/2022,3.2,N
25277,Driver_25277,Bangalore,1/7/2021,4.4,Y
25278,Driver_25278,Mumbai,9/3/2021,3.9,N
25279,Driver_25279,Mumbai,4/19/2024,4.6,Y
25280,Driver_25280,Bangalore,2/8/2021,4.7,Y
25281,Driver_25281,Chennai,9/12/2022,4.4,Y
25282,Driver_25282,Hyderabad,8/18/2022,4.4,Y
25283,Driver_25283,Hyderabad,5/11/2021,4.3,Y
25284,Driver_25284,Bangalore,9/28/2021,4.4,Y
25285,Driver_25285,Hyderabad,3/17/2024,4.4,Y
25286,Driver_25286,Hyderabad,8/12/2023,3.6,Y
25287,Driver_25287,Delhi,2/27/2024,4.4,Y
25288,Driver_25288,Mumbai,10/17/2022,3.9,Y
25289,Driver_25289,Delhi,5/12/2021,3.8,Y
25290,Driver_25290,Hyderabad,2/28/2024,4.8,Y
25291,Driver_25291,Hyderabad,11/4/2021,4.9,Y
25292,Driver_25292,Chennai,12/18/2022,4.5,Y
25293,Driver_25293,Delhi,11/28/2021,3.3,Y
25294,Driver_25294,Bangalore,10/24/2021,4.6,Y
25295,Driver_25295,Chennai,8/24/2022,4,Y
25296,Driver_25296,Delhi,1/3/2022,4.9,Y
25297,Driver_25297,Delhi,9/13/2021,3.8,Y
25298,Driver_25298,Hyderabad,8/28/2024,5,Y
25299,Driver_25299,Bangalore,11/28/2023,4.9,Y
25300,Driver_25300,Chennai,7/11/2023,4.1,Y
25301,Driver_25301,Chennai,4/4/2022,3.8,Y
25302,Driver_25302,Delhi,8/13/2021,3.7,N
25303,Driver_25303,Mumbai,11/28/2022,3.8,Y
25304,Driver_25304,Mumbai,10/17/2021,4.3,N
25305,Driver_25305,Mumbai,2/11/2022,4.9,Y
25306,Driver_25306,Mumbai,1/14/2021,4,Y
25307,Driver_25307,Mumbai,12/22/2022,3.3,Y
25308,Driver_25308,Mumbai,10/6/2023,3.5,Y
25309,Driver_25309,Bangalore,3/26/2024,3.5,Y
25310,Driver_25310,Delhi,6/15/2022,4.8,Y
25311,Driver_25311,Chennai,11/11/2022,3.7,Y
25312,Driver_25312,Chennai,2/2/2023,3.8,Y
25313,Driver_25313,Chennai,3/28/2022,4.3,Y
25314,Driver_25314,Bangalore,12/1/2024,3.3,Y
25315,Driver_25315,Bangalore,6/2/2023,3.1,Y
25316,Driver_25316,Mumbai,2/23/2022,3.5,Y
25317,Driver_25317,Chennai,1/16/2021,4.5,Y
25318,Driver_25318,Delhi,4/27/2022,3.5,Y
25319,Driver_25319,Bangalore,12/10/2023,3.6,N
25320,Driver_25320,Bangalore,4/19/2023,4,Y
25321,Driver_25321,Bangalore,6/28/2024,4.1,N
25322,Driver_25322,Bangalore,9/6/2023,3.8,Y
25323,Driver_25323,Hyderabad,4/28/2022,4,Y
25324,Driver_25324,Chennai,1/18/2021,3.1,Y
25325,Driver_25325,Bangalore,6/26/2024,5,Y
25326,Driver_25326,Mumbai,12/18/2023,4.7,Y
25327,Driver_25327,Mumbai,8/2/2023,5,Y
25328,Driver_25328,Chennai,2/15/2021,3.4,Y
25329,Driver_25329,Delhi,4/19/2023,3.8,Y
25330,Driver_25330,Bangalore,8/27/2021,4.6,Y
25331,Driver_25331,Chennai,3/23/2022,5,Y
25332,Driver_25332,Delhi,5/21/2023,4.7,Y
25333,Driver_25333,Mumbai,6/10/2021,3.9,Y
25334,Driver_25334,Bangalore,4/13/2023,4.1,Y
25335,Driver_25335,Hyderabad,4/20/2021,3.4,Y
25336,Driver_25336,Hyderabad,2/8/2024,4.7,Y
25337,Driver_25337,Hyderabad,11/23/2024,4.9,Y
25338,Driver_25338,Mumbai,8/20/2024,4.7,Y
25339,Driver_25339,Chennai,5/4/2024,3.6,Y
25340,Driver_25340,Hyderabad,5/15/2021,4.7,Y
25341,Driver_25341,Chennai,2/12/2024,4.7,Y
25342,Driver_25342,Chennai,4/12/2024,4.9,Y
25343,Driver_25343,Bangalore,1/18/2021,3.1,Y
25344,Driver_25344,Chennai,2/15/2022,3.2,Y
25345,Driver_25345,Delhi,9/13/2021,5,Y
25346,Driver_25346,Hyderabad,5/10/2021,4.4,Y
25347,Driver_25347,Mumbai,11/23/2023,4.6,Y
25348,Driver_25348,Bangalore,10/27/2024,3.3,Y
25349,Driver_25349,Bangalore,11/20/2024,3.5,Y
25350,Driver_25350,Bangalore,2/5/2024,3,Y
25351,Driver_25351,Delhi,7/3/2024,3.9,Y
25352,Driver_25352,Delhi,3/8/2021,4.9,Y
25353,Driver_25353,Bangalore,7/17/2023,4.7,Y
25354,Driver_25354,Chennai,3/28/2021,5,Y
25355,Driver_25355,Bangalore,8/22/2021,4.9,Y
25356,Driver_25356,Bangalore,8/10/2021,3.3,N
25357,Driver_25357,Delhi,2/2/2022,4.9,Y
25358,Driver_25358,Hyderabad,3/16/2022,4.1,N
25359,Driver_25359,Chennai,10/19/2022,3.4,Y
25360,Driver_25360,Hyderabad,8/7/2024,4.3,Y
25361,Driver_25361,Chennai,2/17/2023,4.4,Y
25362,Driver_25362,Mumbai,7/9/2023,4,N
25363,Driver_25363,Chennai,5/10/2024,4.8,Y
25364,Driver_25364,Mumbai,7/15/2023,3.8,Y
25365,Driver_25365,Chennai,1/13/2022,3.5,Y
25366,Driver_25366,Mumbai,6/11/2024,4.5,Y
25367,Driver_25367,Mumbai,3/21/2024,4.1,Y
25368,Driver_25368,Mumbai,8/27/2022,4.2,Y
25369,Driver_25369,Mumbai,6/10/2023,3.4,N
25370,Driver_25370,Delhi,1/14/2022,4.9,Y
25371,Driver_25371,Bangalore,4/3/2021,4.5,Y
25372,Driver_25372,Bangalore,6/5/2022,4.7,Y
25373,Driver_25373,Bangalore,3/8/2023,4.3,Y
25374,Driver_25374,Hyderabad,10/9/2023,4.9,Y
25375,Driver_25375,Bangalore,3/23/2022,4.7,Y
25376,Driver_25376,Bangalore,6/4/2022,4.3,Y
25377,Driver_25377,Hyderabad,7/6/2021,4.1,Y
25378,Driver_25378,Mumbai,11/13/2024,4.9,Y
25379,Driver_25379,Delhi,10/20/2021,4.2,Y
25380,Driver_25380,Bangalore,6/11/2024,3.9,Y
25381,Driver_25381,Hyderabad,5/27/2023,3.3,Y
25382,Driver_25382,Mumbai,11/22/2021,4.8,Y
25383,Driver_25383,Bangalore,7/28/2022,4.1,Y
25384,Driver_25384,Bangalore,3/10/2024,3,Y
25385,Driver_25385,Delhi,8/25/2024,3.5,Y
25386,Driver_25386,Mumbai,12/20/2022,4.4,Y
25387,Driver_25387,Delhi,1/28/2023,4,Y
25388,Driver_25388,Mumbai,12/12/2022,4.7,Y
25389,Driver_25389,Chennai,9/18/2021,4.6,Y
25390,Driver_25390,Mumbai,4/23/2024,4.1,Y
25391,Driver_25391,Mumbai,8/17/2023,3.3,Y
25392,Driver_25392,Delhi,6/17/2022,4.6,Y
25393,Driver_25393,Chennai,8/22/2021,4.6,Y
25394,Driver_25394,Delhi,9/9/2021,3.4,N
25395,Driver_25395,Delhi,6/2/2023,4.8,Y
25396,Driver_25396,Mumbai,5/26/2022,3.8,Y
25397,Driver_25397,Chennai,5/28/2024,3.6,Y
25398,Driver_25398,Mumbai,7/25/2023,4,Y
25399,Driver_25399,Delhi,12/10/2021,3.4,Y
25400,Driver_25400,Chennai,4/21/2024,3.7,Y
25401,Driver_25401,Mumbai,1/17/2022,3.6,Y
25402,Driver_25402,Delhi,8/23/2022,3.9,Y
25403,Driver_25403,Chennai,4/14/2023,3.3,Y
25404,Driver_25404,Delhi,2/20/2021,3.9,Y
25405,Driver_25405,Bangalore,3/2/2024,3.4,Y
25406,Driver_25406,Delhi,8/21/2022,4.6,Y
25407,Driver_25407,Hyderabad,9/16/2023,4.7,Y
25408,Driver_25408,Mumbai,2/27/2023,4.3,Y
25409,Driver_25409,Hyderabad,6/6/2023,3.2,Y
25410,Driver_25410,Bangalore,7/25/2024,4.4,Y
25411,Driver_25411,Delhi,1/17/2021,5,Y
25412,Driver_25412,Mumbai,8/6/2021,4.9,N
25413,Driver_25413,Mumbai,2/22/2021,3.3,N
25414,Driver_25414,Bangalore,8/17/2023,4.8,Y
25415,Driver_25415,Chennai,3/6/2024,3.2,Y
25416,Driver_25416,Chennai,4/7/2021,4.6,Y
25417,Driver_25417,Chennai,4/25/2024,4.2,Y
25418,Driver_25418,Delhi,8/3/2022,3.7,Y
25419,Driver_25419,Chennai,2/17/2024,5,Y
25420,Driver_25420,Chennai,10/22/2024,3.9,Y
25421,Driver_25421,Delhi,5/24/2022,4.9,Y
25422,Driver_25422,Delhi,12/4/2021,4.8,Y
25423,Driver_25423,Delhi,7/8/2021,3.5,Y
25424,Driver_25424,Chennai,6/28/2022,3.7,Y
25425,Driver_25425,Hyderabad,10/16/2022,3.5,Y
25426,Driver_25426,Chennai,2/9/2023,4.1,Y
25427,Driver_25427,Mumbai,8/6/2021,4.1,Y
25428,Driver_25428,Chennai,6/6/2024,4.8,Y
25429,Driver_25429,Delhi,2/7/2023,4.5,Y
25430,Driver_25430,Mumbai,1/17/2022,3.7,Y
25431,Driver_25431,Chennai,3/11/2022,3.8,Y
25432,Driver_25432,Hyderabad,6/3/2023,4.7,Y
25433,Driver_25433,Delhi,7/28/2023,4.5,Y
25434,Driver_25434,Chennai,3/15/2023,4.7,Y
25435,Driver_25435,Mumbai,11/17/2024,4.1,Y
25436,Driver_25436,Bangalore,11/19/2022,4.4,Y
25437,Driver_25437,Delhi,1/12/2023,4.2,Y
25438,Driver_25438,Chennai,5/21/2021,3.2,Y
25439,Driver_25439,Delhi,9/10/2024,3.5,Y
25440,Driver_25440,Mumbai,8/26/2024,3.2,Y
25441,Driver_25441,Mumbai,4/10/2022,4,Y
25442,Driver_25442,Hyderabad,12/16/2023,3.5,N
25443,Driver_25443,Delhi,7/5/2022,4.3,Y
25444,Driver_25444,Chennai,1/25/2022,3.5,Y
25445,Driver_25445,Mumbai,10/26/2021,4.8,Y
25446,Driver_25446,Delhi,5/26/2021,3.6,Y
25447,Driver_25447,Chennai,4/28/2021,3.7,Y
25448,Driver_25448,Bangalore,6/12/2022,3.7,Y
25449,Driver_25449,Hyderabad,8/2/2021,3.5,Y
25450,Driver_25450,Mumbai,7/27/2021,4.3,Y
25451,Driver_25451,Bangalore,10/7/2024,3.4,Y
25452,Driver_25452,Mumbai,7/19/2022,3.2,Y
25453,Driver_25453,Hyderabad,4/1/2023,4,Y
25454,Driver_25454,Chennai,3/11/2021,3.3,Y
25455,Driver_25455,Delhi,4/12/2021,3.5,Y
25456,Driver_25456,Chennai,3/28/2024,3.7,Y
25457,Driver_25457,Bangalore,3/1/2021,3.6,Y
25458,Driver_25458,Hyderabad,12/16/2024,4.2,Y
25459,Driver_25459,Hyderabad,6/25/2022,3.6,Y
25460,Driver_25460,Delhi,2/1/2024,4.9,Y
25461,Driver_25461,Delhi,10/13/2024,4.6,Y
25462,Driver_25462,Hyderabad,2/13/2021,4.2,Y
25463,Driver_25463,Hyderabad,8/28/2024,4.3,Y
25464,Driver_25464,Delhi,5/26/2024,4.1,N
25465,Driver_25465,Delhi,8/28/2021,4.6,N
25466,Driver_25466,Mumbai,8/16/2021,4.6,Y
25467,Driver_25467,Mumbai,9/13/2023,3,Y
25468,Driver_25468,Bangalore,11/20/2022,3.7,Y
25469,Driver_25469,Delhi,3/4/2024,3.5,Y
25470,Driver_25470,Mumbai,6/23/2024,3.6,Y
25471,Driver_25471,Bangalore,11/7/2022,3.7,Y
25472,Driver_25472,Mumbai,7/8/2024,4.2,Y
25473,Driver_25473,Chennai,1/10/2022,3,Y
25474,Driver_25474,Hyderabad,9/6/2024,4.2,Y
25475,Driver_25475,Bangalore,1/6/2024,4.3,Y
25476,Driver_25476,Chennai,8/28/2022,3.3,Y
25477,Driver_25477,Mumbai,1/21/2021,4.7,Y
25478,Driver_25478,Chennai,8/19/2023,4.3,Y
25479,Driver_25479,Chennai,9/9/2021,4.3,Y
25480,Driver_25480,Bangalore,6/11/2023,3.2,Y
25481,Driver_25481,Chennai,11/12/2021,3.3,Y
25482,Driver_25482,Bangalore,6/19/2023,4.4,N
25483,Driver_25483,Bangalore,3/17/2023,3.4,Y
25484,Driver_25484,Hyderabad,2/21/2022,3.5,Y
25485,Driver_25485,Hyderabad,1/21/2024,3.9,Y
25486,Driver_25486,Bangalore,2/21/2023,4.9,Y
25487,Driver_25487,Mumbai,11/19/2023,3.7,Y
25488,Driver_25488,Chennai,6/4/2022,4.8,Y
25489,Driver_25489,Hyderabad,12/11/2021,4.8,Y
25490,Driver_25490,Hyderabad,4/23/2022,3.7,Y
25491,Driver_25491,Mumbai,12/22/2024,4.5,Y
25492,Driver_25492,Hyderabad,6/10/2021,3.4,Y
25493,Driver_25493,Delhi,8/9/2024,4.3,Y
25494,Driver_25494,Delhi,3/5/2024,3.7,Y
25495,Driver_25495,Mumbai,2/23/2021,3.5,Y
25496,Driver_25496,Mumbai,10/13/2021,3.4,Y
25497,Driver_25497,Chennai,7/11/2024,3.9,Y
25498,Driver_25498,Mumbai,4/6/2023,3.9,N
25499,Driver_25499,Mumbai,11/14/2023,4.6,Y
25500,Driver_25500,Chennai,4/28/2024,3.7,Y
25501,Driver_25501,Delhi,1/14/2022,3.9,N
25502,Driver_25502,Bangalore,7/4/2023,4.3,Y
25503,Driver_25503,Hyderabad,12/25/2022,4.8,Y
25504,Driver_25504,Hyderabad,2/3/2023,3.3,Y
25505,Driver_25505,Delhi,12/8/2022,4.9,Y
25506,Driver_25506,Chennai,2/12/2024,3.2,Y
25507,Driver_25507,Delhi,6/9/2022,3.7,Y
25508,Driver_25508,Bangalore,12/5/2023,4.2,Y
25509,Driver_25509,Hyderabad,9/22/2023,3.2,Y
25510,Driver_25510,Bangalore,2/9/2022,4.8,Y
25511,Driver_25511,Delhi,4/4/2022,4.2,N
25512,Driver_25512,Delhi,9/26/2022,4.8,N
25513,Driver_25513,Delhi,6/4/2023,4.5,Y
25514,Driver_25514,Bangalore,2/11/2021,4.2,Y
25515,Driver_25515,Bangalore,7/28/2021,4.9,Y
25516,Driver_25516,Mumbai,1/21/2024,4,Y
25517,Driver_25517,Delhi,5/14/2022,5,N
25518,Driver_25518,Bangalore,8/25/2023,3.8,Y
25519,Driver_25519,Hyderabad,2/4/2021,4.4,Y
25520,Driver_25520,Chennai,10/9/2021,4.9,Y
25521,Driver_25521,Chennai,8/14/2021,4.7,N
25522,Driver_25522,Chennai,1/15/2022,4.2,Y
25523,Driver_25523,Hyderabad,7/17/2022,4.4,Y
25524,Driver_25524,Bangalore,2/15/2023,4.6,N
25525,Driver_25525,Hyderabad,9/9/2023,3.4,Y
25526,Driver_25526,Chennai,12/3/2024,4.4,Y
25527,Driver_25527,Chennai,6/2/2023,4.1,Y
25528,Driver_25528,Hyderabad,3/21/2024,4.5,Y
25529,Driver_25529,Mumbai,12/25/2021,4.8,Y
25530,Driver_25530,Bangalore,6/22/2022,4.1,Y
25531,Driver_25531,Mumbai,1/6/2024,3.7,Y
25532,Driver_25532,Bangalore,11/21/2024,4.4,Y
25533,Driver_25533,Chennai,10/4/2023,4.7,Y
25534,Driver_25534,Delhi,11/22/2022,4,Y
25535,Driver_25535,Hyderabad,2/28/2023,4.4,Y
25536,Driver_25536,Mumbai,10/8/2022,3.4,Y
25537,Driver_25537,Chennai,2/7/2024,3.8,Y
25538,Driver_25538,Hyderabad,5/23/2023,3.2,Y
25539,Driver_25539,Bangalore,9/17/2021,4.7,Y
25540,Driver_25540,Bangalore,10/10/2022,4.1,Y
25541,Driver_25541,Bangalore,12/8/2023,3.8,Y
25542,Driver_25542,Chennai,9/21/2021,4.3,Y
25543,Driver_25543,Bangalore,1/22/2024,3.2,Y
25544,Driver_25544,Mumbai,4/18/2022,4.4,Y
25545,Driver_25545,Chennai,9/9/2022,4.4,Y
25546,Driver_25546,Mumbai,7/28/2024,3.7,Y
25547,Driver_25547,Bangalore,4/10/2022,3.9,Y
25548,Driver_25548,Delhi,8/5/2021,4.3,Y
25549,Driver_25549,Bangalore,11/13/2021,3.8,Y
25550,Driver_25550,Mumbai,8/15/2021,3.8,Y
25551,Driver_25551,Delhi,7/12/2023,3.5,Y
25552,Driver_25552,Bangalore,12/5/2022,3.8,Y
25553,Driver_25553,Delhi,1/23/2023,4.1,Y
25554,Driver_25554,Bangalore,12/2/2024,4.5,Y
25555,Driver_25555,Bangalore,9/5/2024,4.4,Y
25556,Driver_25556,Hyderabad,10/17/2022,4.1,Y
25557,Driver_25557,Mumbai,9/22/2024,4.4,Y
25558,Driver_25558,Mumbai,8/13/2022,3.3,Y
25559,Driver_25559,Bangalore,8/28/2021,3.3,Y
25560,Driver_25560,Chennai,2/28/2021,4.1,Y
25561,Driver_25561,Delhi,7/6/2021,4.7,Y
25562,Driver_25562,Bangalore,2/12/2024,3.3,Y
25563,Driver_25563,Chennai,10/6/2022,4,Y
25564,Driver_25564,Mumbai,12/5/2023,4.5,Y
25565,Driver_25565,Bangalore,3/20/2021,3.7,Y
25566,Driver_25566,Delhi,1/12/2022,4.6,Y
25567,Driver_25567,Chennai,7/21/2021,4.1,Y
25568,Driver_25568,Delhi,5/19/2023,4.3,Y
25569,Driver_25569,Mumbai,5/13/2022,4.3,Y
25570,Driver_25570,Hyderabad,7/10/2023,3.6,N
25571,Driver_25571,Delhi,4/24/2022,4.2,Y
25572,Driver_25572,Hyderabad,4/28/2023,3.3,Y
25573,Driver_25573,Bangalore,10/11/2023,4.4,Y
25574,Driver_25574,Chennai,1/12/2022,4.7,Y
25575,Driver_25575,Mumbai,11/13/2023,4.5,N
25576,Driver_25576,Hyderabad,11/16/2021,4.9,Y
25577,Driver_25577,Hyderabad,4/26/2023,3.8,Y
25578,Driver_25578,Chennai,6/26/2021,5,Y
25579,Driver_25579,Chennai,4/8/2023,4.5,Y
25580,Driver_25580,Delhi,5/5/2022,4.8,Y
25581,Driver_25581,Delhi,1/11/2023,4.9,Y
25582,Driver_25582,Chennai,3/2/2023,3.9,Y
25583,Driver_25583,Bangalore,6/19/2024,4.2,N
25584,Driver_25584,Mumbai,4/5/2023,3.7,N
25585,Driver_25585,Mumbai,10/6/2022,3.4,Y
25586,Driver_25586,Mumbai,2/6/2024,3.2,Y
25587,Driver_25587,Mumbai,3/16/2021,4.7,Y
25588,Driver_25588,Mumbai,11/22/2021,3.1,Y
25589,Driver_25589,Bangalore,12/25/2021,4.9,Y
25590,Driver_25590,Chennai,1/13/2021,3.9,Y
25591,Driver_25591,Chennai,10/20/2024,3.6,Y
25592,Driver_25592,Mumbai,9/23/2024,4.3,Y
25593,Driver_25593,Delhi,8/25/2022,4,Y
25594,Driver_25594,Hyderabad,7/6/2021,3.2,N
25595,Driver_25595,Chennai,4/13/2021,3.9,Y
25596,Driver_25596,Delhi,5/16/2022,4.1,Y
25597,Driver_25597,Bangalore,11/8/2024,3,Y
25598,Driver_25598,Delhi,12/9/2023,4.9,Y
25599,Driver_25599,Mumbai,7/16/2023,3.2,Y
25600,Driver_25600,Mumbai,7/14/2022,3.9,Y
25601,Driver_25601,Delhi,10/4/2024,3.3,Y
25602,Driver_25602,Chennai,8/4/2024,3.1,Y
25603,Driver_25603,Bangalore,5/25/2024,3.8,Y
25604,Driver_25604,Chennai,11/1/2021,3.7,Y
25605,Driver_25605,Delhi,11/3/2023,4.3,Y
25606,Driver_25606,Chennai,12/28/2024,4.1,Y
25607,Driver_25607,Bangalore,12/5/2022,4,Y
25608,Driver_25608,Hyderabad,10/5/2021,3.5,Y
25609,Driver_25609,Mumbai,1/28/2021,4.6,Y
25610,Driver_25610,Hyderabad,6/13/2024,4.9,Y
25611,Driver_25611,Hyderabad,1/14/2023,4,Y
25612,Driver_25612,Hyderabad,10/1/2021,4,N
25613,Driver_25613,Chennai,9/5/2023,3,Y
25614,Driver_25614,Delhi,10/21/2023,3.9,Y
25615,Driver_25615,Hyderabad,8/7/2022,3.5,Y
25616,Driver_25616,Mumbai,12/5/2024,4.3,N
25617,Driver_25617,Delhi,1/14/2022,4.2,Y
25618,Driver_25618,Bangalore,8/2/2024,3.5,Y
25619,Driver_25619,Bangalore,8/18/2021,4.6,Y
25620,Driver_25620,Delhi,9/9/2023,4.4,Y
25621,Driver_25621,Delhi,10/27/2021,3.6,Y
25622,Driver_25622,Bangalore,10/26/2022,4.4,Y
25623,Driver_25623,Chennai,11/5/2023,4.9,Y
25624,Driver_25624,Hyderabad,8/25/2024,3.9,N
25625,Driver_25625,Hyderabad,9/26/2023,4,Y
25626,Driver_25626,Hyderabad,4/16/2022,3.9,N
25627,Driver_25627,Mumbai,5/25/2021,4.2,Y
25628,Driver_25628,Bangalore,10/19/2021,3.9,Y
25629,Driver_25629,Hyderabad,10/17/2022,4.4,Y
25630,Driver_25630,Bangalore,6/7/2021,4.8,Y
25631,Driver_25631,Mumbai,10/9/2023,4,Y
25632,Driver_25632,Delhi,4/28/2022,3.3,Y
25633,Driver_25633,Chennai,9/8/2021,3.9,Y
25634,Driver_25634,Delhi,12/7/2024,4.3,Y
25635,Driver_25635,Mumbai,7/28/2024,3.4,Y
25636,Driver_25636,Delhi,11/16/2022,3.8,Y
25637,Driver_25637,Mumbai,6/3/2021,4.4,Y
25638,Driver_25638,Bangalore,3/20/2023,3.5,Y
25639,Driver_25639,Mumbai,9/23/2024,4.3,Y
25640,Driver_25640,Mumbai,9/17/2022,4.6,Y
25641,Driver_25641,Bangalore,3/10/2023,4.6,N
25642,Driver_25642,Hyderabad,7/9/2023,4.8,Y
25643,Driver_25643,Bangalore,1/14/2024,4.2,Y
25644,Driver_25644,Bangalore,5/11/2021,4.1,Y
25645,Driver_25645,Mumbai,8/3/2021,4.2,Y
25646,Driver_25646,Chennai,4/24/2024,4.9,Y
25647,Driver_25647,Bangalore,2/28/2022,5,Y
25648,Driver_25648,Delhi,3/6/2022,4.9,Y
25649,Driver_25649,Mumbai,2/26/2023,3.9,Y
25650,Driver_25650,Chennai,5/1/2023,4.8,Y
25651,Driver_25651,Delhi,8/19/2021,4.7,Y
25652,Driver_25652,Bangalore,5/15/2021,3.1,Y
25653,Driver_25653,Chennai,7/6/2023,3.8,Y
25654,Driver_25654,Chennai,12/5/2022,3.7,N
25655,Driver_25655,Bangalore,4/10/2023,4,Y
