rider_id,rider_name,city,signup_date,rating
25985,Rider_25985,Chennai,1/2/2024,4.3
25986,Rider_25986,Hyderabad,4/1/2023,3.1
25987,Rider_25987,Mumbai,3/19/2024,3.6
25988,Rider_25988,Hyderabad,5/1/2022,4.5
25989,Rider_25989,Bangalore,2/17/2022,3.7
25990,Rider_25990,Delhi,5/20/2024,4.4
25991,Rider_25991,Mumbai,6/26/2024,4.3
25992,Rider_25992,Hyderabad,12/5/2023,4.2
25993,Rider_25993,Bangalore,2/5/2022,3.2
25994,Rider_25994,Delhi,11/19/2022,3.3
25995,Rider_25995,Mumbai,9/11/2023,4.7
25996,Rider_25996,Hyderabad,5/15/2024,3.9
25997,Rider_25997,Delhi,2/10/2023,4
25998,Rider_25998,Hyderabad,2/12/2022,4.7
25999,Rider_25999,Chennai,2/28/2022,4.6
26000,Rider_26000,Delhi,9/1/2022,3.4
26001,Rider_26001,Hyderabad,11/22/2023,3.3
26002,Rider_26002,Delhi,4/9/2022,3.4
26003,Rider_26003,Mumbai,12/12/2024,3.7
26004,Rider_26004,Delhi,10/22/2022,5
26005,Rider_26005,Chennai,6/9/2023,4
26006,Rider_26006,Chennai,6/19/2024,3.4
26007,Rider_26007,Delhi,8/17/2024,3.1
26008,Rider_26008,Delhi,5/23/2022,3.3
26009,Rider_26009,Bangalore,6/20/2023,4.7
26010,Rider_26010,Bangalore,4/5/2023,3.3
26011,Rider_26011,Hyderabad,2/19/2023,3.7
26012,Rider_26012,Chennai,8/25/2023,4.8
26013,Rider_26013,Hyderabad,12/5/2024,4.3
26014,Rider_26014,Chennai,2/18/2024,4.5
26015,Rider_26015,Hyderabad,2/12/2024,4.9
26016,Rider_26016,Delhi,8/10/2023,4.2
26017,Rider_26017,Mumbai,5/27/2022,4.4
26018,Rider_26018,Delhi,4/21/2022,3.7
26019,Rider_26019,Delhi,4/1/2023,3.6
26020,Rider_26020,Bangalore,12/21/2023,3.4
26021,Rider_26021,Hyderabad,6/10/2024,3.1
26022,Rider_26022,Delhi,6/18/2024,4.3
26023,Rider_26023,Mumbai,5/7/2023,4.5
26024,Rider_26024,Mumbai,8/14/2022,4.6
26025,Rider_26025,Chennai,2/24/2024,3.1
26026,Rider_26026,Mumbai,10/16/2024,5
26027,Rider_26027,Delhi,7/19/2024,4.9
26028,Rider_26028,Chennai,3/26/2023,4.8
26029,Rider_26029,Delhi,7/20/2023,3.4
26030,Rider_26030,Chennai,2/3/2022,3.5
26031,Rider_26031,Chennai,7/28/2023,4.7
26032,Rider_26032,Delhi,7/22/2024,3.9
26033,Rider_26033,Mumbai,6/8/2023,4.1
26034,Rider_26034,Chennai,5/25/2024,4.8
26035,Rider_26035,Hyderabad,11/21/2022,3.2
26036,Rider_26036,Bangalore,9/13/2022,4.8
26037,Rider_26037,Mumbai,9/19/2022,3.2
26038,Rider_26038,Bangalore,6/7/2023,3.3
26039,Rider_26039,Mumbai,4/23/2023,3
26040,Rider_26040,Chennai,10/19/2023,4.8
26041,Rider_26041,Mumbai,11/24/2022,4.1
26042,Rider_26042,Delhi,4/22/2022,4
26043,Rider_26043,Bangalore,3/14/2024,4.7
26044,Rider_26044,Bangalore,10/13/2024,4.9
26045,Rider_26045,Chennai,12/17/2022,5
26046,Rider_26046,Chennai,8/7/2023,3.9
26047,Rider_26047,Hyderabad,3/24/2022,3.8
26048,Rider_26048,Hyderabad,4/12/2022,4.9
26049,Rider_26049,Hyderabad,12/19/2024,4.9
26050,Rider_26050,Chennai,2/19/2023,4.3
26051,Rider_26051,Hyderabad,4/28/2023,3.5
26052,Rider_26052,Hyderabad,2/1/2024,3.4
26053,Rider_26053,Bangalore,3/15/2023,4
26054,Rider_26054,Delhi,8/26/2023,3.3
26055,Rider_26055,Delhi,6/20/2023,4.2
26056,Rider_26056,Delhi,1/26/2023,3.9
26057,Rider_26057,Delhi,11/7/2022,4.1
26058,Rider_26058,Bangalore,3/2/2022,3.4
26059,Rider_26059,Mumbai,2/21/2024,3.5
26060,Rider_26060,Delhi,4/23/2024,3.6
26061,Rider_26061,Bangalore,6/21/2023,3.6
26062,Rider_26062,Bangalore,7/7/2024,4.4
26063,Rider_26063,Chennai,3/24/2024,4.3
26064,Rider_26064,Chennai,3/26/2022,3.6
26065,Rider_26065,Mumbai,3/26/2022,3.4
26066,Rider_26066,Bangalore,7/20/2023,4.5
26067,Rider_26067,Chennai,8/15/2022,4.7
26068,Rider_26068,Chennai,9/9/2023,3.6
26069,Rider_26069,Chennai,11/14/2023,4.1
26070,Rider_26070,Chennai,1/24/2024,3.6
26071,Rider_26071,Mumbai,7/18/2024,3.1
26072,Rider_26072,Chennai,12/4/2022,3.2
26073,Rider_26073,Delhi,6/12/2024,4.9
26074,Rider_26074,Delhi,7/6/2024,3.3
26075,Rider_26075,Chennai,1/9/2023,3.8
26076,Rider_26076,Chennai,1/2/2023,4.7
26077,Rider_26077,Bangalore,3/6/2023,4.8
26078,Rider_26078,Delhi,8/5/2022,3.7
26079,Rider_26079,Delhi,4/8/2024,3.5
26080,Rider_26080,Delhi,5/5/2024,4.7
26081,Rider_26081,Hyderabad,12/20/2022,4
26082,Rider_26082,Hyderabad,6/19/2024,4.6
26083,Rider_26083,Hyderabad,7/17/2023,4
26084,Rider_26084,Mumbai,5/1/2023,3.6
26085,Rider_26085,Delhi,9/15/2023,4.5
26086,Rider_26086,Mumbai,6/23/2023,4
26087,Rider_26087,Chennai,10/6/2022,3.3
26088,Rider_26088,Delhi,9/18/2023,4.1
26089,Rider_26089,Hyderabad,1/6/2023,3
26090,Rider_26090,Chennai,10/18/2024,4.2
26091,Rider_26091,Chennai,1/27/2023,4.5
26092,Rider_26092,Hyderabad,7/8/2023,4
26093,Rider_26093,Chennai,5/16/2024,4.6
26094,Rider_26094,Bangalore,11/2/2022,4.9
26095,Rider_26095,Hyderabad,11/2/2023,3.1
26096,Rider_26096,Bangalore,8/14/2022,4.9
26097,Rider_26097,Hyderabad,5/3/2022,4.8
26098,Rider_26098,Delhi,1/19/2024,3.9
26099,Rider_26099,Chennai,5/24/2024,4.1
26100,Rider_26100,Bangalore,6/7/2022,3.2
26101,Rider_26101,Hyderabad,12/26/2023,4.7
26102,Rider_26102,Delhi,3/10/2022,4
26103,Rider_26103,Chennai,6/5/2023,3.2
26104,Rider_26104,Mumbai,4/16/2024,4.3
26105,Rider_26105,Chennai,5/4/2022,3.9
26106,Rider_26106,Bangalore,8/10/2024,3.5
26107,Rider_26107,Hyderabad,10/2/2023,3.8
26108,Rider_26108,Hyderabad,1/24/2024,3.4
26109,Rider_26109,Hyderabad,6/4/2024,3.7
26110,Rider_26110,Mumbai,8/10/2024,4.2
26111,Rider_26111,Delhi,10/6/2023,3.9
26112,Rider_26112,Chennai,6/11/2024,3.1
26113,Rider_26113,Bangalore,5/3/2022,3.3
26114,Rider_26114,Chennai,9/2/2022,4.5
26115,Rider_26115,Bangalore,8/3/2022,4.3
26116,Rider_26116,Delhi,1/5/2022,4.5
26117,Rider_26117,Hyderabad,1/6/2023,4.4
26118,Rider_26118,Chennai,7/9/2023,3.8
26119,Rider_26119,Hyderabad,8/14/2022,3.8
26120,Rider_26120,Hyderabad,3/10/2024,3.5
26121,Rider_26121,Mumbai,5/2/2024,4.3
26122,Rider_26122,Hyderabad,5/23/2024,4.8
26123,Rider_26123,Delhi,4/17/2023,3.3
26124,Rider_26124,Chennai,1/25/2023,3.6
26125,Rider_26125,Bangalore,6/23/2024,4.5
26126,Rider_26126,Delhi,11/1/2024,4.7
26127,Rider_26127,Mumbai,4/28/2022,3.7
26128,Rider_26128,Mumbai,6/12/2023,4.5
26129,Rider_26129,Mumbai,1/11/2024,4.9
26130,Rider_26130,Hyderabad,4/21/2022,3.1
26131,Rider_26131,Chennai,7/22/2022,4.2
26132,Rider_26132,Delhi,3/7/2023,4.8
26133,Rider_26133,Bangalore,6/12/2023,3.1
26134,Rider_26134,Mumbai,5/28/2023,4.8
26135,Rider_26135,Chennai,11/28/2023,3.4
26136,Rider_26136,Bangalore,1/13/2024,3.1
26137,Rider_26137,Hyderabad,4/2/2024,4
26138,Rider_26138,Mumbai,12/11/2023,4.9
26139,Rider_26139,Bangalore,9/24/2024,4.3
26140,Rider_26140,Delhi,7/16/2024,4.3
26141,Rider_26141,Delhi,11/27/2024,3.1
26142,Rider_26142,Delhi,11/3/2022,3.3
26143,Rider_26143,Mumbai,7/7/2023,3.2
26144,Rider_26144,Mumbai,8/23/2023,3.9
26145,Rider_26145,Bangalore,1/27/2024,4.5
26146,Rider_26146,Hyderabad,7/8/2022,4.5
26147,Rider_26147,Bangalore,10/12/2024,4.1
26148,Rider_26148,Delhi,5/11/2023,4
26149,Rider_26149,Delhi,9/26/2023,3.8
26150,Rider_26150,Hyderabad,3/23/2023,4.1
26151,Rider_26151,Bangalore,9/21/2024,4.7
26152,Rider_26152,Delhi,4/5/2022,3.6
26153,Rider_26153,Mumbai,6/17/2024,4.8
26154,Rider_26154,Delhi,7/5/2024,4.1
26155,Rider_26155,Mumbai,2/15/2023,3.3
26156,Rider_26156,Mumbai,6/17/2022,4.6
26157,Rider_26157,Mumbai,10/19/2022,3.9
26158,Rider_26158,Delhi,7/24/2022,3.4
26159,Rider_26159,Bangalore,11/12/2022,3.8
26160,Rider_26160,Delhi,4/7/2023,3.9
26161,Rider_26161,Chennai,11/10/2024,4.9
26162,Rider_26162,Mumbai,4/14/2024,4.4
26163,Rider_26163,Hyderabad,1/25/2024,4.6
26164,Rider_26164,Delhi,6/20/2022,4.9
26165,Rider_26165,Chennai,12/11/2024,3.2
26166,Rider_26166,Hyderabad,3/6/2022,4.4
26167,Rider_26167,Mumbai,1/1/2022,4.3
26168,Rider_26168,Hyderabad,2/18/2024,3.9
26169,Rider_26169,Delhi,4/15/2024,3.5
26170,Rider_26170,Hyderabad,10/27/2022,3
26171,Rider_26171,Hyderabad,6/19/2022,3.4
26172,Rider_26172,Bangalore,4/18/2024,3.3
26173,Rider_26173,Hyderabad,7/5/2022,4.7
26174,Rider_26174,Chennai,8/20/2023,3.9
26175,Rider_26175,Chennai,7/24/2022,3.9
26176,Rider_26176,Mumbai,1/2/2022,4.6
26177,Rider_26177,Chennai,11/11/2024,3.2
26178,Rider_26178,Bangalore,11/15/2023,3.6
26179,Rider_26179,Mumbai,9/4/2022,3.4
26180,Rider_26180,Bangalore,6/13/2023,3.4
26181,Rider_26181,Delhi,8/1/2023,4.4
26182,Rider_26182,Chennai,12/8/2023,3.4
26183,Rider_26183,Bangalore,12/8/2022,4.5
26184,Rider_26184,Mumbai,1/27/2022,4.1
26185,Rider_26185,Bangalore,5/21/2022,4.3
26186,Rider_26186,Delhi,4/23/2023,3.1
26187,Rider_26187,Mumbai,4/26/2023,3.7
26188,Rider_26188,Chennai,5/22/2024,3.6
26189,Rider_26189,Delhi,3/16/2024,3.7
26190,Rider_26190,Hyderabad,10/7/2024,3.7
26191,Rider_26191,Hyderabad,3/16/2023,3.9
26192,Rider_26192,Hyderabad,8/27/2022,4.7
26193,Rider_26193,Delhi,11/19/2023,4.6
26194,Rider_26194,Hyderabad,10/27/2023,3.2
26195,Rider_26195,Delhi,12/9/2022,3.9
26196,Rider_26196,Delhi,4/3/2024,3.7
26197,Rider_26197,Bangalore,5/12/2024,3.6
26198,Rider_26198,Chennai,4/21/2023,4.9
26199,Rider_26199,Hyderabad,5/10/2022,4
26200,Rider_26200,Mumbai,4/19/2023,4.3
26201,Rider_26201,Mumbai,10/4/2023,4.8
26202,Rider_26202,Bangalore,7/20/2022,4.7
26203,Rider_26203,Chennai,3/13/2024,3.3
26204,Rider_26204,Bangalore,5/6/2024,3.1
26205,Rider_26205,Mumbai,10/22/2024,4.2
26206,Rider_26206,Chennai,9/3/2023,3.2
26207,Rider_26207,Mumbai,8/12/2022,4.8
26208,Rider_26208,Bangalore,11/7/2022,3.6
26209,Rider_26209,Chennai,8/18/2022,3.3
26210,Rider_26210,Mumbai,6/22/2024,4.3
26211,Rider_26211,Bangalore,10/6/2024,3.7
26212,Rider_26212,Bangalore,12/27/2022,4
26213,Rider_26213,Delhi,12/18/2024,3.3
26214,Rider_26214,Bangalore,12/11/2023,3.8
26215,Rider_26215,Bangalore,9/23/2023,4.4
26216,Rider_26216,Bangalore,3/26/2022,5
26217,Rider_26217,Delhi,1/26/2024,3.3
26218,Rider_26218,Bangalore,5/22/2023,3.8
26219,Rider_26219,Bangalore,4/13/2023,4.8
26220,Rider_26220,Mumbai,1/18/2024,4.7
26221,Rider_26221,Hyderabad,12/22/2023,4.7
26222,Rider_26222,Chennai,10/20/2023,3.8
26223,Rider_26223,Chennai,12/28/2022,3.3
26224,Rider_26224,Bangalore,4/2/2023,4.8
26225,Rider_26225,Bangalore,10/9/2023,4.6
26226,Rider_26226,Chennai,9/22/2023,3.2
26227,Rider_26227,Hyderabad,1/23/2024,3.5
26228,Rider_26228,Delhi,1/25/2023,4.1
26229,Rider_26229,Delhi,12/7/2023,3.9
26230,Rider_26230,Delhi,10/3/2024,4.5
26231,Rider_26231,Delhi,4/16/2022,4
26232,Rider_26232,Chennai,12/15/2023,3.2
26233,Rider_26233,Delhi,1/7/2023,4.1
26234,Rider_26234,Chennai,9/23/2022,3.7
26235,Rider_26235,Hyderabad,10/6/2023,3.7
26236,Rider_26236,Bangalore,11/25/2022,4.4
26237,Rider_26237,Chennai,6/2/2023,3.4
26238,Rider_26238,Hyderabad,1/20/2022,4.3
26239,Rider_26239,Delhi,8/13/2024,3.7
26240,Rider_26240,Chennai,4/16/2023,4.7
26241,Rider_26241,Hyderabad,9/14/2023,3.5
26242,Rider_26242,Hyderabad,7/27/2024,4.2
26243,Rider_26243,Delhi,6/16/2022,4.7
26244,Rider_26244,Bangalore,3/7/2024,4.4
26245,Rider_26245,Hyderabad,12/11/2023,3.3
26246,Rider_26246,Hyderabad,9/4/2023,4.7
26247,Rider_26247,Hyderabad,12/18/2024,4.6
26248,Rider_26248,Mumbai,10/9/2022,4.5
26249,Rider_26249,Hyderabad,6/13/2022,4.3
26250,Rider_26250,Hyderabad,4/27/2022,3.1
26251,Rider_26251,Bangalore,8/19/2023,4.8
26252,Rider_26252,Mumbai,11/19/2023,4.4
26253,Rider_26253,Mumbai,6/11/2023,4.3
26254,Rider_26254,Delhi,10/22/2024,3.6
26255,Rider_26255,Chennai,1/8/2022,3.4
26256,Rider_26256,Bangalore,6/27/2023,4.4
26257,Rider_26257,Bangalore,2/27/2024,3.4
26258,Rider_26258,Hyderabad,7/19/2022,3.8
26259,Rider_26259,Delhi,10/9/2024,4.2
26260,Rider_26260,Hyderabad,12/15/2024,4.9
26261,Rider_26261,Mumbai,2/21/2024,3.1
26262,Rider_26262,Chennai,1/5/2023,3.6
26263,Rider_26263,Delhi,6/3/2024,4.8
26264,Rider_26264,Bangalore,7/16/2024,4.9
26265,Rider_26265,Hyderabad,3/11/2022,3.4
26266,Rider_26266,Bangalore,8/2/2022,4.2
26267,Rider_26267,Delhi,8/17/2024,3.4
26268,Rider_26268,Hyderabad,6/3/2022,3.2
26269,Rider_26269,Hyderabad,10/22/2023,3.1
26270,Rider_26270,Bangalore,10/22/2022,3.3
26271,Rider_26271,Delhi,8/2/2022,4.6
26272,Rider_26272,Bangalore,12/15/2023,3.4
26273,Rider_26273,Delhi,12/25/2022,4.5
26274,Rider_26274,Mumbai,1/14/2023,3.8
26275,Rider_26275,Hyderabad,5/12/2024,4.5
26276,Rider_26276,Delhi,8/17/2023,4.3
26277,Rider_26277,Delhi,8/19/2024,3.4
26278,Rider_26278,Hyderabad,1/17/2023,4.7
26279,Rider_26279,Delhi,8/6/2022,3.7
26280,Rider_26280,Mumbai,3/16/2023,4
26281,Rider_26281,Mumbai,5/10/2022,4.2
26282,Rider_26282,Bangalore,3/2/2022,4.3
26283,Rider_26283,Chennai,3/13/2023,4.5
26284,Rider_26284,Delhi,11/15/2023,4
26285,Rider_26285,Bangalore,12/20/2024,4.9
26286,Rider_26286,Delhi,3/1/2023,4.3
26287,Rider_26287,Chennai,4/8/2024,3.3
26288,Rider_26288,Mumbai,6/15/2024,3.3
26289,Rider_26289,Chennai,9/1/2023,4.9
26290,Rider_26290,Delhi,12/22/2022,4.4
26291,Rider_26291,Bangalore,10/10/2022,4.8
26292,Rider_26292,Chennai,1/1/2023,5
26293,Rider_26293,Chennai,5/7/2023,4.8
26294,Rider_26294,Chennai,2/7/2023,3
26295,Rider_26295,Bangalore,9/25/2024,4.7
26296,Rider_26296,Bangalore,2/15/2023,4.4
26297,Rider_26297,Delhi,7/5/2024,3.1
26298,Rider_26298,Chennai,8/27/2023,3.4
26299,Rider_26299,Bangalore,10/16/2024,4.4
26300,Rider_26300,Bangalore,8/8/2022,3.2
26301,Rider_26301,Chennai,11/15/2023,3.6
26302,Rider_26302,Delhi,4/23/2023,4.2
26303,Rider_26303,Delhi,6/23/2022,3.3
26304,Rider_26304,Bangalore,4/24/2022,4.3
26305,Rider_26305,Hyderabad,5/23/2024,4.8
26306,Rider_26306,Bangalore,5/6/2023,4.5
26307,Rider_26307,Delhi,12/6/2023,3.4
26308,Rider_26308,Mumbai,7/26/2024,4.5
26309,Rider_26309,Hyderabad,4/5/2022,4.3
26310,Rider_26310,Bangalore,9/25/2023,3.9
26311,Rider_26311,Mumbai,9/28/2023,4.3
26312,Rider_26312,Hyderabad,4/13/2022,5
26313,Rider_26313,Hyderabad,2/3/2023,3.7
26314,Rider_26314,Bangalore,3/27/2023,4
26315,Rider_26315,Hyderabad,11/1/2022,4.5
26316,Rider_26316,Hyderabad,11/7/2022,3.2
26317,Rider_26317,Chennai,8/14/2023,3.7
26318,Rider_26318,Chennai,1/1/2022,3.4
26319,Rider_26319,Bangalore,11/12/2022,3
26320,Rider_26320,Delhi,12/28/2023,3.8
26321,Rider_26321,Delhi,6/14/2022,4.2
26322,Rider_26322,Chennai,4/23/2023,3.2
26323,Rider_26323,Bangalore,9/4/2023,3.9
26324,Rider_26324,Hyderabad,5/16/2024,3.7
26325,Rider_26325,Mumbai,10/2/2023,4.3
26326,Rider_26326,Delhi,12/25/2024,4.7
26327,Rider_26327,Mumbai,1/11/2022,4.8
26328,Rider_26328,Chennai,3/5/2024,3
26329,Rider_26329,Chennai,3/11/2022,4.9
26330,Rider_26330,Bangalore,9/3/2022,4.2
26331,Rider_26331,Chennai,11/8/2024,4.3
26332,Rider_26332,Delhi,3/26/2024,4.3
26333,Rider_26333,Mumbai,12/10/2022,3.2
26334,Rider_26334,Delhi,11/8/2022,3.5
26335,Rider_26335,Hyderabad,8/15/2023,3.5
26336,Rider_26336,Hyderabad,9/10/2023,4.6
26337,Rider_26337,Hyderabad,5/14/2022,4.7
26338,Rider_26338,Delhi,7/27/2024,4.3
26339,Rider_26339,Delhi,11/14/2022,3
26340,Rider_26340,Delhi,9/7/2023,3.5
26341,Rider_26341,Mumbai,1/9/2023,4.3
26342,Rider_26342,Chennai,7/15/2023,3.2
26343,Rider_26343,Bangalore,3/14/2022,4
26344,Rider_26344,Bangalore,8/22/2024,3.3
26345,Rider_26345,Delhi,2/1/2023,3.7
26346,Rider_26346,Chennai,11/6/2023,3
26347,Rider_26347,Chennai,12/27/2024,3.1
26348,Rider_26348,Hyderabad,3/6/2023,3.5
26349,Rider_26349,Bangalore,8/27/2022,4.4
26350,Rider_26350,Hyderabad,7/27/2022,3.4
26351,Rider_26351,Chennai,6/13/2022,4.6
26352,Rider_26352,Hyderabad,5/2/2024,4.7
26353,Rider_26353,Delhi,9/4/2024,4
26354,Rider_26354,Hyderabad,5/3/2024,3.8
26355,Rider_26355,Hyderabad,7/22/2022,3.6
26356,Rider_26356,Bangalore,1/5/2023,3.6
26357,Rider_26357,Delhi,12/10/2024,5
26358,Rider_26358,Hyderabad,11/19/2022,4.7
26359,Rider_26359,Bangalore,5/21/2023,4.5
26360,Rider_26360,Delhi,4/22/2022,3.9
26361,Rider_26361,Bangalore,8/7/2024,3.7
26362,Rider_26362,Bangalore,9/2/2023,4
26363,Rider_26363,Mumbai,9/15/2024,4
26364,Rider_26364,Chennai,7/5/2024,3.1
26365,Rider_26365,Delhi,4/14/2023,3.3
26366,Rider_26366,Delhi,3/18/2022,3.7
26367,Rider_26367,Chennai,5/24/2024,3.6
26368,Rider_26368,Bangalore,7/5/2024,3.9
26369,Rider_26369,Chennai,10/23/2022,3.3
26370,Rider_26370,Hyderabad,1/7/2023,4.4
26371,Rider_26371,Delhi,7/11/2022,3.2
26372,Rider_26372,Hyderabad,8/27/2022,4.7
26373,Rider_26373,Bangalore,7/13/2024,4.9
26374,Rider_26374,Hyderabad,3/28/2022,3.5
26375,Rider_26375,Hyderabad,4/17/2023,4.9
26376,Rider_26376,Bangalore,3/2/2022,4.8
26377,Rider_26377,Mumbai,7/22/2023,3.8
26378,Rider_26378,Bangalore,5/1/2024,3.7
26379,Rider_26379,Mumbai,1/13/2022,4.9
26380,Rider_26380,Hyderabad,5/3/2022,3.1
26381,Rider_26381,Hyderabad,9/15/2023,3.7
26382,Rider_26382,Chennai,10/20/2022,3.5
26383,Rider_26383,Mumbai,12/3/2022,4.7
26384,Rider_26384,Mumbai,11/6/2024,3.8
26385,Rider_26385,Mumbai,11/7/2022,3.9
26386,Rider_26386,Hyderabad,4/25/2022,3.7
26387,Rider_26387,Mumbai,3/13/2024,4.7
26388,Rider_26388,Chennai,1/4/2024,4
26389,Rider_26389,Bangalore,7/3/2024,4.7
26390,Rider_26390,Chennai,10/17/2022,3.2
26391,Rider_26391,Bangalore,3/6/2024,3.5
26392,Rider_26392,Hyderabad,1/5/2023,4.9
26393,Rider_26393,Hyderabad,8/4/2024,3.4
26394,Rider_26394,Chennai,11/2/2024,3.2
26395,Rider_26395,Hyderabad,1/27/2023,4.2
26396,Rider_26396,Bangalore,5/11/2024,3.5
26397,Rider_26397,Delhi,9/21/2022,4.1
26398,Rider_26398,Bangalore,7/10/2024,4.8
26399,Rider_26399,Mumbai,9/13/2024,3.8
26400,Rider_26400,Hyderabad,5/8/2024,3.3
26401,Rider_26401,Mumbai,12/23/2024,3.3
26402,Rider_26402,Chennai,1/15/2022,3.6
26403,Rider_26403,Chennai,2/27/2023,3.8
26404,Rider_26404,Bangalore,2/2/2023,4.4
26405,Rider_26405,Delhi,8/23/2023,4.4
26406,Rider_26406,Hyderabad,7/10/2024,3.5
26407,Rider_26407,Mumbai,11/2/2023,4.3
26408,Rider_26408,Hyderabad,9/19/2022,4.5
26409,Rider_26409,Hyderabad,9/23/2022,4.4
26410,Rider_26410,Chennai,11/2/2023,4.4
26411,Rider_26411,Hyderabad,5/3/2023,3.2
26412,Rider_26412,Mumbai,7/15/2022,4.9
26413,Rider_26413,Mumbai,5/9/2023,3.7
26414,Rider_26414,Delhi,10/10/2022,3.8
26415,Rider_26415,Hyderabad,8/13/2024,3.9
26416,Rider_26416,Hyderabad,12/11/2023,4.8
26417,Rider_26417,Hyderabad,9/5/2023,3.3
26418,Rider_26418,Mumbai,1/28/2023,3.5
26419,Rider_26419,Hyderabad,4/8/2024,4.3
26420,Rider_26420,Bangalore,3/5/2023,5
26421,Rider_26421,Chennai,2/13/2023,4.6
26422,Rider_26422,Bangalore,4/4/2023,4.2
26423,Rider_26423,Delhi,8/25/2024,4.2
26424,Rider_26424,Mumbai,10/23/2024,3.5
26425,Rider_26425,Delhi,1/7/2024,3.5
26426,Rider_26426,Mumbai,5/11/2024,5
26427,Rider_26427,Chennai,3/27/2023,4.9
26428,Rider_26428,Hyderabad,4/5/2023,3.5
26429,Rider_26429,Mumbai,8/14/2024,4.7
26430,Rider_26430,Delhi,10/18/2024,3.2
26431,Rider_26431,Hyderabad,6/26/2023,3.7
26432,Rider_26432,Delhi,7/7/2023,4.4
26433,Rider_26433,Bangalore,10/21/2024,4.9
26434,Rider_26434,Bangalore,2/27/2022,4.3
26435,Rider_26435,Mumbai,8/2/2023,3.2
26436,Rider_26436,Bangalore,5/14/2022,3.5
26437,Rider_26437,Bangalore,8/3/2022,4.5
26438,Rider_26438,Mumbai,8/11/2024,4.7
26439,Rider_26439,Chennai,8/15/2024,3.3
26440,Rider_26440,Delhi,1/1/2023,3.6
26441,Rider_26441,Hyderabad,5/17/2024,3.4
26442,Rider_26442,Bangalore,8/27/2023,3.3
26443,Rider_26443,Chennai,12/19/2023,3.9
26444,Rider_26444,Hyderabad,6/3/2023,4.8
26445,Rider_26445,Hyderabad,10/9/2023,4.2
26446,Rider_26446,Bangalore,2/17/2024,3.9
26447,Rider_26447,Chennai,2/4/2024,4.9
26448,Rider_26448,Bangalore,1/19/2024,4.5
26449,Rider_26449,Bangalore,9/15/2023,3.8
26450,Rider_26450,Hyderabad,11/19/2023,4.3
26451,Rider_26451,Chennai,7/5/2023,4.8
26452,Rider_26452,Hyderabad,8/7/2024,3.7
26453,Rider_26453,Hyderabad,9/8/2022,3.1
26454,Rider_26454,Bangalore,10/8/2023,3.1
26455,Rider_26455,Bangalore,5/16/2024,3.2
26456,Rider_26456,Bangalore,6/5/2022,4.1
26457,Rider_26457,Hyderabad,8/20/2024,4.3
26458,Rider_26458,Hyderabad,7/17/2023,4.3
26459,Rider_26459,Hyderabad,7/18/2024,4.6
26460,Rider_26460,Mumbai,5/14/2022,4.8
26461,Rider_26461,Mumbai,7/18/2022,3.9
26462,Rider_26462,Mumbai,11/27/2023,3.9
26463,Rider_26463,Delhi,7/22/2022,4.6
26464,Rider_26464,Chennai,6/4/2024,4.6
26465,Rider_26465,Hyderabad,10/2/2023,4
26466,Rider_26466,Bangalore,5/13/2022,3.9
26467,Rider_26467,Bangalore,7/11/2024,4.5
26468,Rider_26468,Bangalore,8/2/2023,4.6
26469,Rider_26469,Bangalore,7/28/2022,4.3
26470,Rider_26470,Hyderabad,4/26/2022,3.7
26471,Rider_26471,Chennai,9/10/2023,4.2
26472,Rider_26472,Delhi,3/6/2022,3.3
26473,Rider_26473,Chennai,5/18/2022,3.8
26474,Rider_26474,Mumbai,10/21/2024,4.3
26475,Rider_26475,Delhi,6/2/2022,4.7
26476,Rider_26476,Delhi,2/23/2024,4.3
26477,Rider_26477,Delhi,5/12/2022,3.5
26478,Rider_26478,Bangalore,4/19/2022,3.8
26479,Rider_26479,Bangalore,11/3/2022,4.7
26480,Rider_26480,Chennai,10/19/2024,4.4
26481,Rider_26481,Chennai,9/10/2024,3.4
26482,Rider_26482,Delhi,10/21/2024,4.4
26483,Rider_26483,Chennai,8/26/2024,4.7
26484,Rider_26484,Chennai,11/8/2022,3.2
26485,Rider_26485,Hyderabad,2/26/2023,3.1
26486,Rider_26486,Mumbai,5/26/2024,5
26487,Rider_26487,Bangalore,8/28/2023,4.3
26488,Rider_26488,Bangalore,6/18/2024,4.3
26489,Rider_26489,Mumbai,4/3/2024,4.3
26490,Rider_26490,Delhi,7/13/2024,4.9
26491,Rider_26491,Chennai,1/27/2022,4.5
26492,Rider_26492,Delhi,7/6/2024,3.4
26493,Rider_26493,Mumbai,3/8/2023,4.7
26494,Rider_26494,Bangalore,9/2/2024,4.2
26495,Rider_26495,Mumbai,7/19/2024,4
26496,Rider_26496,Mumbai,11/21/2023,3.4
26497,Rider_26497,Delhi,5/28/2022,3
26498,Rider_26498,Hyderabad,8/25/2023,3.6
26499,Rider_26499,Delhi,2/21/2022,3.2
26500,Rider_26500,Hyderabad,7/13/2024,4.7
26501,Rider_26501,Chennai,10/8/2024,4.6
26502,Rider_26502,Chennai,11/7/2023,4.2
26503,Rider_26503,Bangalore,12/1/2022,3.9
26504,Rider_26504,Delhi,1/19/2023,3.2
26505,Rider_26505,Chennai,7/2/2022,3.2
26506,Rider_26506,Bangalore,11/23/2023,3.7
26507,Rider_26507,Delhi,2/25/2022,4
26508,Rider_26508,Chennai,3/16/2022,4.1
