payment_id,ride_id,payment_method,payment_status,payment_time,amount
29044,29044,card,success,11/5/2025 21:38:47,208.02
29045,29045,cash,success,11/14/2025 1:40:36,129.78
29046,29046,card,success,7/19/2025 6:18:07,265.75
29047,29047,upi,success,10/11/2025 6:12:21,289.05
29048,29048,cash,success,7/31/2025 19:24:53,310.39
29049,29049,upi,success,11/7/2025 16:47:23,105.87
29050,29050,cash,success,10/19/2025 17:17:25,144.4
29051,29051,cash,success,11/6/2025 23:57:36,298.26
29052,29052,cash,success,9/21/2025 16:05:36,137.43
29053,29053,upi,success,10/23/2025 18:35:09,275.59
29054,29054,upi,success,11/30/2025 21:08:49,262.53
29055,29055,upi,success,7/31/2025 15:46:14,316.92
29056,29056,upi,success,12/26/2025 17:06:53,194.75
29057,29057,card,success,8/13/2025 4:56:24,84.95
29058,29058,card,success,12/18/2025 16:54:16,180.06
29059,29059,cash,success,7/20/2025 2:37:24,156.66
29060,29060,card,success,1/7/2026 16:55:37,227.17
29061,29061,card,success,8/17/2025 10:02:46,174.28
29062,29062,card,success,12/1/2025 13:18:23,275.44
29063,29063,upi,success,10/16/2025 20:15:26,255.25
29064,29064,upi,success,10/16/2025 3:30:20,204.03
29065,29065,card,success,8/27/2025 14:06:30,234.44
29066,29066,cash,success,7/18/2025 12:54:28,257.82
29067,29067,upi,success,7/23/2025 18:31:41,250.82
29068,29068,card,success,9/18/2025 20:58:13,65.31
29069,29069,card,success,8/20/2025 22:14:21,229.72
29070,29070,upi,success,9/21/2025 11:53:13,282.48
29071,29071,cash,success,12/30/2025 13:51:11,215.22
29072,29072,cash,success,11/26/2025 0:05:21,341.12
29073,29073,card,success,8/31/2025 18:11:25,79.41
29074,29074,card,success,12/8/2025 17:37:03,63.86
29075,29075,upi,success,12/14/2025 0:15:37,201.3
29076,29076,upi,success,10/10/2025 19:13:51,292
29077,29077,upi,success,12/7/2025 12:35:28,280.76
29078,29078,cash,success,11/17/2025 11:19:24,95.04
29079,29079,upi,success,10/10/2025 15:05:40,216.56
29080,29080,upi,success,11/18/2025 4:06:56,286.26
29081,29081,cash,success,8/24/2025 16:22:53,155.27
29082,29082,cash,success,11/10/2025 5:26:15,181.31
29083,29083,card,success,9/16/2025 22:58:16,52.09
29084,29084,cash,success,11/23/2025 21:29:03,234.49
29085,29085,cash,success,11/17/2025 14:10:21,209.08
29086,29086,upi,success,9/16/2025 0:32:48,278.27
29087,29087,card,success,8/28/2025 22:05:35,71.95
29088,29088,card,success,12/20/2025 13:35:49,338.42
29089,29089,cash,success,12/21/2025 1:17:42,316.8
29090,29090,upi,success,8/21/2025 7:05:58,192.95
29091,29091,upi,success,12/28/2025 14:35:02,203.52
29092,29092,upi,success,1/3/2026 9:14:59,184.26
29093,29093,cash,success,9/12/2025 2:19:05,65.33
29094,29094,cash,success,11/12/2025 18:19:52,157.53
29095,29095,upi,success,8/11/2025 1:00:39,264.16
29096,29096,cash,success,12/2/2025 12:46:34,216.67
29097,29097,card,success,8/22/2025 19:52:03,331.66
29098,29098,cash,success,10/31/2025 7:08:27,222.24
29099,29099,card,success,12/22/2025 14:49:11,313.66
29100,29100,cash,success,12/7/2025 19:17:12,170.52
29101,29101,cash,success,12/26/2025 22:35:35,314.66
29102,29102,card,success,9/27/2025 22:56:10,234.08
29103,29103,upi,success,9/6/2025 4:54:50,235.88
29104,29104,upi,success,10/17/2025 12:10:43,213.22
29105,29105,cash,success,10/20/2025 10:09:59,96.96
29106,29106,card,success,8/8/2025 20:44:42,73.16
29107,29107,cash,success,10/5/2025 16:09:40,225.28
29108,29108,cash,success,11/23/2025 7:43:44,59.46
29109,29109,upi,success,10/5/2025 11:13:48,177.82
29110,29110,upi,success,12/16/2025 12:10:22,208
29111,29111,upi,success,12/24/2025 16:07:39,187.11
29112,29112,card,success,12/2/2025 21:21:54,264.92
29113,29113,card,success,10/1/2025 9:14:10,192.69
29114,29114,card,success,8/13/2025 6:03:55,104.46
29115,29115,upi,success,12/26/2025 23:52:46,51.13
29116,29116,cash,success,12/3/2025 8:59:24,183.44
29117,29117,card,success,11/28/2025 11:09:42,218.97
29118,29118,card,success,12/11/2025 14:01:11,81.46
29119,29119,upi,success,11/29/2025 17:13:07,250.09
29120,29120,card,success,1/11/2026 0:31:06,85.04
29121,29121,cash,success,9/8/2025 7:05:58,260.51
29122,29122,upi,success,11/2/2025 12:09:51,248.89
29123,29123,card,success,1/13/2026 12:15:10,224.74
29124,29124,upi,success,8/28/2025 23:33:41,279.59
29125,29125,cash,success,8/21/2025 22:46:25,106.47
29126,29126,cash,success,7/28/2025 23:54:50,190.17
29127,29127,card,success,12/27/2025 3:43:47,286.6
29128,29128,card,success,11/23/2025 4:58:58,272.09
29129,29129,card,success,8/30/2025 18:02:36,271.75
29130,29130,upi,success,10/3/2025 2:41:06,262.82
29131,29131,card,success,7/23/2025 6:05:54,299.29
29132,29132,upi,success,10/24/2025 4:49:27,291.82
29133,29133,card,success,12/12/2025 0:30:12,247.76
29134,29134,card,success,1/8/2026 12:50:13,286.44
29135,29135,card,success,1/5/2026 11:47:25,327.68
29136,29136,cash,success,10/26/2025 16:53:01,187.54
29137,29137,cash,success,11/1/2025 4:18:43,223.2
29138,29138,upi,success,12/20/2025 19:23:13,167.03
29139,29139,card,success,1/3/2026 12:44:37,151.85
29140,29140,cash,success,7/30/2025 3:00:32,65.92
29141,29141,upi,success,12/5/2025 2:24:38,174.39
29142,29142,upi,success,10/22/2025 10:19:46,271.46
29143,29143,cash,success,8/29/2025 17:43:45,250.59
29144,29144,upi,success,7/24/2025 13:57:12,169.2
29145,29145,card,success,8/13/2025 7:20:05,174.34
29146,29146,upi,success,8/27/2025 5:40:02,213.94
29147,29147,card,success,10/19/2025 9:33:42,125.51
29148,29148,upi,success,12/5/2025 20:25:06,141.67
29149,29149,cash,success,10/1/2025 19:50:28,128.68
29150,29150,upi,success,8/13/2025 2:33:03,150.21
29151,29151,cash,success,11/26/2025 22:48:58,62.98
29152,29152,card,success,9/16/2025 9:41:14,122.06
29153,29153,cash,success,8/17/2025 1:36:36,214.74
29154,29154,card,success,11/28/2025 2:11:31,92.05
29155,29155,card,success,10/8/2025 0:11:53,316.83
29156,29156,cash,success,12/16/2025 20:02:45,221.58
29157,29157,card,success,10/19/2025 22:18:50,77.77
29158,29158,cash,success,10/18/2025 9:30:51,156.83
29159,29159,upi,success,10/3/2025 12:15:05,139.14
29160,29160,upi,success,12/10/2025 14:57:07,103.35
29161,29161,card,success,10/25/2025 18:22:25,325.24
29162,29162,upi,success,11/10/2025 10:45:56,153.08
29163,29163,card,success,12/23/2025 8:36:32,190.97
29164,29164,card,success,11/6/2025 1:42:34,70.3
29165,29165,cash,success,9/7/2025 8:45:10,56.63
29166,29166,upi,success,12/22/2025 9:37:15,273.55
29167,29167,upi,success,10/31/2025 5:32:13,228.36
29168,29168,upi,success,11/17/2025 15:10:39,193.7
29169,29169,cash,success,11/21/2025 6:10:36,171.73
29170,29170,upi,success,9/30/2025 22:33:39,322.23
29171,29171,card,success,11/8/2025 0:02:29,81.87
29172,29172,cash,success,11/8/2025 11:49:45,174.17
29173,29173,cash,success,9/14/2025 0:11:20,115.91
29174,29174,card,success,9/2/2025 3:37:01,241.27
29175,29175,cash,success,7/23/2025 7:20:46,330.17
29176,29176,cash,success,9/4/2025 9:15:10,321.14
29177,29177,card,success,8/4/2025 23:29:36,144.91
29178,29178,upi,success,1/12/2026 10:50:05,227.28
29179,29179,upi,success,9/16/2025 6:04:37,210.12
29180,29180,cash,success,10/29/2025 0:58:23,165.11
29181,29181,upi,success,11/3/2025 5:03:28,325.95
29182,29182,cash,success,10/4/2025 6:06:04,334.81
29183,29183,card,success,10/15/2025 4:01:18,306.55
29184,29184,cash,success,11/27/2025 12:15:02,179.73
29185,29185,upi,success,10/29/2025 14:29:21,235.06
29186,29186,card,success,9/9/2025 0:15:26,257.04
29187,29187,upi,success,8/13/2025 10:51:53,125.69
29188,29188,upi,success,8/31/2025 19:17:36,288.2
29189,29189,upi,success,8/9/2025 12:13:10,163.1
29190,29190,upi,success,12/27/2025 16:42:09,250.88
29191,29191,upi,success,11/4/2025 6:49:33,275.85
29192,29192,upi,success,8/16/2025 20:06:29,59.63
29193,29193,upi,success,12/5/2025 3:04:25,305.2
29194,29194,cash,success,9/29/2025 12:58:24,334.56
29195,29195,card,success,11/5/2025 19:40:08,58.09
29196,29196,upi,success,8/13/2025 15:58:56,167.25
29197,29197,upi,success,12/13/2025 18:49:23,279.44
29198,29198,upi,success,1/5/2026 23:03:45,131.74
29199,29199,cash,success,7/17/2025 23:04:01,308.52
29200,29200,cash,success,10/10/2025 6:23:19,180.46
29201,29201,cash,success,9/9/2025 4:21:26,301.49
29202,29202,card,success,9/7/2025 3:31:51,165.82
29203,29203,upi,success,8/1/2025 10:51:21,331.34
29204,29204,cash,success,7/20/2025 20:52:10,297.54
29205,29205,card,success,1/1/2026 4:08:25,132.22
29206,29206,cash,success,11/21/2025 15:44:08,322.77
29207,29207,cash,success,11/27/2025 4:13:38,119.47
29208,29208,card,success,9/29/2025 21:14:49,94.63
29209,29209,cash,success,10/17/2025 8:38:43,214.42
29210,29210,card,success,11/25/2025 14:47:23,299.36
29211,29211,cash,success,11/3/2025 0:26:47,176.16
29212,29212,cash,success,11/1/2025 22:17:16,70.27
29213,29213,card,success,12/3/2025 0:29:55,324.07
29214,29214,cash,success,11/11/2025 19:08:29,136.82
29215,29215,upi,success,1/4/2026 12:13:13,126.93
29216,29216,card,success,12/7/2025 6:43:30,102.54
29217,29217,cash,success,7/29/2025 9:05:19,279.58
29218,29218,card,success,8/7/2025 18:56:49,107.44
29219,29219,upi,success,8/30/2025 16:21:20,346.87
29220,29220,card,success,10/2/2025 7:19:50,307.72
29221,29221,cash,success,12/12/2025 4:25:53,280.17
29222,29222,upi,success,8/7/2025 22:41:29,173.5
29223,29223,cash,success,10/1/2025 4:53:49,222.93
29224,29224,upi,success,10/21/2025 22:30:12,96.43
29225,29225,card,success,10/31/2025 20:06:58,181.59
29226,29226,upi,success,8/3/2025 11:47:39,274.15
29227,29227,upi,success,9/7/2025 19:26:57,225.28
29228,29228,card,success,9/22/2025 6:37:38,63.65
29229,29229,cash,success,10/3/2025 23:10:34,263.63
29230,29230,card,success,11/14/2025 8:12:42,216.38
29231,29231,upi,success,10/13/2025 9:55:53,175.07
29232,29232,upi,success,8/29/2025 16:13:52,324.63
29233,29233,card,success,7/18/2025 9:46:43,299.89
29234,29234,card,success,8/12/2025 16:20:23,51.29
29235,29235,cash,success,11/13/2025 0:32:15,269.19
29236,29236,card,success,9/1/2025 9:45:40,318.17
29237,29237,cash,success,10/19/2025 23:38:29,305.11
29238,29238,cash,success,9/8/2025 5:47:31,106.25
29239,29239,upi,success,10/16/2025 16:12:21,254.72
29240,29240,cash,success,10/7/2025 0:33:52,243.02
29241,29241,card,success,10/28/2025 5:07:24,310.1
29242,29242,card,success,12/15/2025 11:54:54,317.18
29243,29243,cash,success,11/6/2025 2:26:10,337.67
29244,29244,upi,success,12/5/2025 1:27:21,271.26
29245,29245,upi,success,8/19/2025 6:58:19,98.06
29246,29246,cash,success,7/27/2025 14:10:59,263.33
29247,29247,upi,success,12/1/2025 15:49:31,161.41
29248,29248,cash,success,11/20/2025 11:01:48,95.58
29249,29249,upi,success,10/22/2025 5:43:37,129.52
29250,29250,card,success,8/12/2025 20:53:34,149.37
29251,29251,card,success,11/2/2025 8:12:50,100.87
29252,29252,card,success,11/5/2025 8:39:07,214.44
29253,29253,card,success,7/18/2025 23:49:55,85.48
29254,29254,card,success,9/29/2025 5:51:57,106.66
29255,29255,upi,success,10/24/2025 5:52:59,88.45
29256,29256,card,success,7/25/2025 10:50:56,340.65
29257,29257,card,success,7/19/2025 12:30:46,170.6
29258,29258,cash,success,8/1/2025 9:08:27,196.43
29259,29259,card,success,11/6/2025 20:45:21,316.41
29260,29260,upi,success,9/11/2025 0:36:16,134.73
29261,29261,upi,success,11/5/2025 17:32:11,139.64
29262,29262,card,success,9/23/2025 20:55:24,193.58
29263,29263,card,success,12/12/2025 23:06:07,349.63
29264,29264,cash,success,11/22/2025 4:50:10,114.94
29265,29265,upi,success,9/29/2025 22:58:32,340.89
29266,29266,upi,success,11/6/2025 0:20:26,109.58
29267,29267,card,success,11/27/2025 10:46:00,230.08
29268,29268,upi,success,10/3/2025 12:07:11,80.25
29269,29269,card,success,10/30/2025 6:09:02,110.79
29270,29270,upi,success,9/27/2025 17:49:57,177.35
29271,29271,cash,success,11/9/2025 20:28:49,261.95
29272,29272,card,success,7/24/2025 0:30:26,201.82
29273,29273,upi,success,11/12/2025 11:56:22,303.23
29274,29274,cash,success,11/1/2025 12:17:11,169.7
29275,29275,cash,success,10/2/2025 10:20:15,233.1
29276,29276,cash,success,8/7/2025 20:03:42,291.77
29277,29277,card,success,12/8/2025 10:41:16,295.96
29278,29278,cash,success,9/29/2025 13:18:27,56.13
29279,29279,cash,success,9/3/2025 19:03:41,54.29
29280,29280,cash,success,12/9/2025 6:31:00,145.95
29281,29281,card,success,12/25/2025 12:58:28,284.85
29282,29282,upi,success,7/30/2025 23:18:03,220.13
29283,29283,upi,success,12/21/2025 5:12:11,83.46
29284,29284,card,success,12/18/2025 15:15:05,79.51
29285,29285,card,success,7/26/2025 0:31:33,254.28
29286,29286,upi,success,10/22/2025 11:18:54,261.08
29287,29287,upi,success,11/23/2025 7:57:29,346.94
29288,29288,cash,success,11/19/2025 18:32:50,230.76
29289,29289,card,success,10/15/2025 7:35:46,299.07
29290,29290,card,success,9/26/2025 8:53:05,190.95
29291,29291,card,success,10/29/2025 22:48:40,173.62
29292,29292,cash,success,8/31/2025 15:52:51,199.41
29293,29293,upi,success,8/22/2025 7:10:15,169.67
29294,29294,cash,success,10/11/2025 13:23:22,106.87
29295,29295,upi,success,7/29/2025 1:45:07,121.94
29296,29296,upi,success,10/2/2025 14:46:58,210.93
29297,29297,cash,success,10/31/2025 1:22:22,218.11
29298,29298,upi,success,12/12/2025 16:43:36,275.2
29299,29299,cash,success,11/25/2025 21:20:08,202.18
29300,29300,upi,success,8/5/2025 8:34:29,58.29
29301,29301,card,success,9/21/2025 5:29:23,337.32
29302,29302,upi,success,9/25/2025 18:22:22,202.57
29303,29303,upi,success,12/9/2025 16:23:47,179.15
29304,29304,upi,success,12/14/2025 7:05:06,266.26
29305,29305,card,success,9/2/2025 18:03:59,210.99
29306,29306,upi,success,11/2/2025 8:12:11,92.67
29307,29307,upi,success,8/29/2025 0:44:56,181.82
29308,29308,cash,success,1/12/2026 19:12:46,52.11
29309,29309,card,success,1/4/2026 1:32:26,125.04
29310,29310,card,success,12/29/2025 15:42:02,95.94
29311,29311,upi,success,8/8/2025 12:44:42,247.86
29312,29312,card,success,12/27/2025 2:00:01,119.11
29313,29313,cash,success,10/2/2025 6:55:56,234.88
29314,29314,card,success,12/1/2025 10:29:07,151.7
29315,29315,card,success,9/27/2025 13:05:19,90.93
29316,29316,cash,success,8/31/2025 11:39:08,216.63
29317,29317,cash,success,9/18/2025 22:07:22,235.6
29318,29318,cash,success,11/12/2025 0:21:50,199.12
29319,29319,card,success,12/4/2025 0:50:01,199.11
29320,29320,card,success,11/3/2025 13:43:18,131.94
29321,29321,card,success,12/2/2025 18:18:02,343.75
29322,29322,card,success,7/21/2025 19:23:08,294.6
29323,29323,upi,success,11/14/2025 13:02:04,251.4
29324,29324,cash,success,1/5/2026 8:27:44,244.86
29325,29325,upi,success,12/19/2025 13:10:17,171.35
29326,29326,card,success,8/14/2025 13:40:16,318.93
29327,29327,card,success,7/28/2025 18:02:09,278.3
29328,29328,upi,success,1/5/2026 7:07:50,176.85
29329,29329,upi,success,9/13/2025 18:34:04,52.94
29330,29330,upi,success,11/11/2025 5:03:49,87.26
29331,29331,upi,success,12/10/2025 17:55:42,90
29332,29332,cash,success,10/2/2025 11:48:08,300.39
29333,29333,card,success,12/27/2025 14:07:32,277.16
29334,29334,cash,success,9/18/2025 21:55:46,89.67
29335,29335,card,success,7/18/2025 6:13:36,153.4
29336,29336,card,success,11/11/2025 9:02:38,243.96
29337,29337,upi,success,11/23/2025 11:43:11,173.35
29338,29338,card,success,7/20/2025 12:43:09,188.45
29339,29339,upi,success,11/5/2025 14:21:22,215.7
29340,29340,card,success,9/5/2025 22:34:13,331.18
29341,29341,card,success,11/27/2025 15:23:24,113.01
29342,29342,card,success,12/27/2025 21:10:49,81.57
29343,29343,cash,success,11/20/2025 21:03:58,248.3
29344,29344,card,success,9/9/2025 1:47:31,230.31
29345,29345,card,success,1/4/2026 6:30:49,103.87
29346,29346,card,success,9/25/2025 14:23:47,209.35
29347,29347,cash,success,12/14/2025 8:25:10,220.42
29348,29348,upi,success,1/10/2026 23:56:28,162.87
29349,29349,cash,success,9/1/2025 10:01:00,282.19
29350,29350,card,success,12/29/2025 12:06:15,332.8
29351,29351,upi,success,10/25/2025 6:32:22,206.5
29352,29352,card,success,1/12/2026 5:14:58,326.17
29353,29353,cash,success,9/21/2025 16:26:34,145.75
29354,29354,upi,success,7/26/2025 8:01:30,348.91
29355,29355,upi,success,7/17/2025 16:49:27,285.62
29356,29356,upi,success,11/3/2025 11:25:21,326.01
29357,29357,card,success,10/5/2025 6:44:06,216.53
29358,29358,cash,success,1/12/2026 17:13:39,328.27
29359,29359,upi,success,11/30/2025 23:52:25,204.99
29360,29360,cash,success,12/5/2025 9:26:58,190.54
29361,29361,cash,success,8/18/2025 15:36:40,177.66
29362,29362,card,success,12/8/2025 19:49:15,65.58
29363,29363,cash,success,10/4/2025 11:54:16,52.13
29364,29364,upi,success,7/29/2025 7:33:20,346.5
29365,29365,card,success,11/27/2025 11:27:03,94.61
29366,29366,card,success,11/6/2025 0:33:06,323.15
29367,29367,upi,success,9/6/2025 23:57:13,113.12
29368,29368,card,success,9/9/2025 19:53:56,282.6
29369,29369,card,success,11/6/2025 13:38:19,204.87
29370,29370,cash,success,10/24/2025 2:10:31,320.82
29371,29371,card,success,10/4/2025 1:42:53,285.6
29372,29372,cash,success,8/13/2025 23:22:49,303.55
29373,29373,cash,success,8/31/2025 8:20:27,144.27
29374,29374,cash,success,9/8/2025 5:43:52,84.16
29375,29375,upi,success,9/3/2025 4:22:05,266.56
29376,29376,card,success,11/1/2025 21:43:41,90.96
29377,29377,upi,success,11/19/2025 4:43:34,271.61
29378,29378,cash,success,9/25/2025 3:09:17,105.2
29379,29379,card,success,10/13/2025 18:18:35,345.18
29380,29380,cash,success,8/7/2025 0:47:46,134.37
29381,29381,upi,success,11/4/2025 19:40:06,255.51
29382,29382,card,success,12/25/2025 12:55:31,196.71
29383,29383,cash,success,10/6/2025 0:12:21,201.15
29384,29384,upi,success,12/30/2025 4:47:29,77.45
29385,29385,card,success,7/19/2025 2:00:15,299.84
29386,29386,upi,success,10/10/2025 23:44:08,232.4
29387,29387,upi,success,8/8/2025 3:20:17,137.57
29388,29388,cash,success,10/20/2025 9:56:16,240.04
29389,29389,card,success,1/10/2026 11:26:45,204.99
29390,29390,cash,success,9/6/2025 22:27:01,60.94
29391,29391,card,success,8/23/2025 5:43:45,166.64
29392,29392,upi,success,7/21/2025 23:51:05,127.3
29393,29393,card,success,8/26/2025 8:17:15,193.5
29394,29394,card,success,11/1/2025 10:54:07,161.73
29395,29395,card,success,10/30/2025 12:04:37,314.06
29396,29396,card,success,12/14/2025 15:41:48,121.68
29397,29397,card,success,9/24/2025 12:03:53,268.3
29398,29398,cash,success,7/21/2025 9:21:09,274.67
29399,29399,cash,success,8/26/2025 20:02:59,115.14
29400,29400,upi,success,8/27/2025 3:57:56,272.49
29401,29401,cash,success,7/29/2025 14:22:00,321.6
29402,29402,card,success,8/14/2025 2:43:47,84.82
29403,29403,upi,success,10/23/2025 5:01:51,242.99
29404,29404,cash,success,11/19/2025 15:30:19,251.41
29405,29405,upi,success,10/2/2025 19:01:35,271.16
29406,29406,cash,success,11/30/2025 17:02:00,76.33
29407,29407,cash,success,12/18/2025 1:55:52,234.34
29408,29408,cash,success,9/4/2025 9:12:15,229.98
29409,29409,upi,success,1/3/2026 19:57:10,169.07
29410,29410,cash,success,8/1/2025 9:34:50,186.81
29411,29411,upi,success,10/15/2025 8:13:06,264.91
29412,29412,card,success,7/29/2025 6:31:12,157.16
29413,29413,cash,success,8/16/2025 12:53:14,305.73
29414,29414,card,success,11/17/2025 10:02:45,95.96
29415,29415,upi,success,11/30/2025 22:50:35,270.28
29416,29416,card,success,12/6/2025 12:49:29,71.84
29417,29417,upi,success,11/10/2025 0:24:40,218.8
29418,29418,cash,success,12/15/2025 7:32:00,167.84
