shift_id,driver_id,shift_date,hours_online,trips_completed
19692,25222,12/2/2025,5,1
19693,27951,12/7/2025,7.4,9
19694,38995,12/12/2025,6.3,14
19695,25377,11/22/2025,3.8,25
19696,7173,1/10/2026,6.9,7
19697,40839,11/30/2025,5.1,13
19698,18215,12/17/2025,10.1,20
19699,17298,12/7/2025,1.7,21
19700,34495,11/23/2025,4.6,25
19701,47986,1/8/2026,9.6,8
19702,13557,11/20/2025,7.2,15
19703,14540,12/16/2025,2.4,7
19704,14393,12/25/2025,10,2
19705,3964,12/23/2025,9.9,11
19706,43716,1/10/2026,8.1,9
19707,581,1/10/2026,9,0
19708,13076,11/19/2025,10.1,20
19709,14062,12/31/2025,3.3,20
19710,8036,12/21/2025,2.1,21
19711,45300,12/16/2025,2.4,20
19712,20939,1/12/2026,1.6,6
19713,12641,12/2/2025,3.1,5
19714,409,11/29/2025,3.2,11
19715,23151,11/27/2025,8.4,25
19716,43178,1/8/2026,2.5,17
19717,8080,12/1/2025,4.3,10
19718,17476,12/24/2025,9.1,11
19719,11511,11/25/2025,8.8,9
19720,45789,12/26/2025,6.5,0
19721,33693,12/28/2025,5.1,11
19722,47533,11/19/2025,3.6,15
19723,369,11/20/2025,8.8,2
19724,47049,1/9/2026,9.3,11
19725,40488,12/7/2025,4,4
19726,37507,11/24/2025,1.6,9
19727,23115,12/22/2025,1,25
19728,18889,12/15/2025,4.8,10
19729,40762,1/8/2026,7.5,14
19730,35434,12/25/2025,5.7,23
19731,48281,1/10/2026,6.4,18
19732,882,12/20/2025,7.5,6
19733,11179,1/8/2026,9.9,0
19734,44980,12/8/2025,4,5
19735,3813,11/24/2025,7.6,18
19736,31950,12/19/2025,1.6,10
19737,40184,12/28/2025,9.8,19
19738,6706,12/23/2025,8.8,10
19739,38670,12/28/2025,3.1,8
19740,21380,1/2/2026,2.6,6
19741,7419,12/12/2025,3.9,5
19742,38034,11/25/2025,10,1
19743,11376,1/11/2026,9.7,0
19744,11220,12/27/2025,6.3,8
19745,12119,12/3/2025,6.2,14
19746,20150,12/6/2025,10.1,3
19747,31541,12/12/2025,6.5,8
19748,26737,11/19/2025,10.7,15
19749,23394,1/5/2026,5.2,0
19750,15468,12/4/2025,2.2,16
19751,18279,12/23/2025,9.9,23
19752,20242,11/14/2025,1.6,4
19753,7774,11/17/2025,7.9,22
19754,33662,12/28/2025,9.1,21
19755,28968,11/21/2025,4.2,7
19756,36298,11/22/2025,8.5,18
19757,48424,12/30/2025,8.5,14
19758,37809,1/1/2026,9.1,4
19759,2872,12/28/2025,6,1
19760,13103,12/14/2025,8.1,5
19761,6017,12/12/2025,4.1,19
19762,44693,11/17/2025,11,21
19763,6746,12/24/2025,11,21
19764,35650,12/20/2025,5.8,21
19765,33444,12/15/2025,8.5,5
19766,24951,11/14/2025,1.6,15
19767,13760,12/30/2025,2.7,5
19768,21181,11/27/2025,9.1,21
19769,45223,12/12/2025,3.7,13
19770,49418,11/21/2025,10,24
19771,42809,11/25/2025,4,0
19772,46399,12/27/2025,8,24
19773,7789,12/20/2025,4.5,15
19774,7755,12/15/2025,2.9,24
19775,32608,12/11/2025,6.7,7
19776,18899,12/15/2025,6.2,11
19777,8655,12/22/2025,2.8,11
19778,44240,12/24/2025,8.8,7
19779,23839,11/20/2025,1.8,24
19780,2406,12/4/2025,10.6,23
19781,30881,12/1/2025,3.8,17
19782,13489,1/1/2026,6.3,14
19783,23051,12/3/2025,2.1,20
19784,26494,1/9/2026,7.3,11
19785,4218,12/5/2025,8.1,17
19786,5758,12/30/2025,10.3,2
19787,24031,1/10/2026,5.8,4
19788,46716,12/23/2025,5.8,9
19789,25872,11/20/2025,1.5,14
19790,27496,11/20/2025,1.3,22
19791,15916,12/13/2025,6.3,20
19792,20308,12/22/2025,10.1,21
19793,41886,11/28/2025,4.1,12
19794,47852,1/13/2026,2.1,7
19795,12443,11/29/2025,6.5,2
19796,25965,12/7/2025,9.4,12
19797,4821,12/11/2025,9.9,24
19798,35960,12/6/2025,6.7,14
19799,43442,1/5/2026,8.6,22
19800,33612,12/9/2025,7.7,24
19801,24641,1/10/2026,10,10
19802,16986,12/8/2025,5.6,4
19803,7887,12/13/2025,6.3,0
19804,21493,12/5/2025,4.1,24
19805,7467,12/7/2025,10.7,19
19806,17170,12/26/2025,6.8,13
19807,47699,12/21/2025,7.9,18
19808,43466,12/24/2025,7.6,15
19809,31235,12/7/2025,10.3,18
19810,49392,12/6/2025,4.7,16
19811,12799,11/15/2025,7.9,3
19812,18952,12/31/2025,9.7,17
19813,38185,12/10/2025,8.9,12
19814,11148,11/25/2025,4.1,6
19815,904,1/3/2026,5.1,10
19816,1624,12/25/2025,2,3
19817,31592,11/15/2025,7.7,12
19818,26248,11/26/2025,10.3,16
19819,20041,1/1/2026,4.1,11
19820,30642,12/11/2025,4.2,21
19821,48169,1/12/2026,4.8,15
19822,10041,12/19/2025,9.2,0
19823,37812,12/23/2025,1.4,0
19824,29995,12/22/2025,7.4,17
19825,38180,12/20/2025,8.6,17
19826,25498,1/8/2026,2.4,2
19827,49076,1/3/2026,2.7,20
19828,47345,1/13/2026,9.5,16
19829,22445,12/7/2025,9.4,10
19830,24143,12/14/2025,7,11
19831,12910,12/5/2025,5.6,24
19832,13665,12/28/2025,6.7,8
19833,9167,12/20/2025,5.9,1
19834,31427,12/15/2025,9.7,19
19835,30455,11/16/2025,8.9,11
19836,8911,12/26/2025,10.6,19
19837,43751,11/27/2025,4.6,23
19838,40945,11/19/2025,4,23
19839,7568,11/23/2025,3.6,18
19840,36987,11/28/2025,5.6,0
19841,31682,11/30/2025,2.2,3
19842,25646,1/4/2026,3.5,16
19843,20078,1/6/2026,2.5,16
19844,45355,12/10/2025,9.2,0
19845,17882,11/21/2025,7.7,5
19846,7077,11/23/2025,2.4,19
19847,24885,1/2/2026,9.2,10
19848,20753,1/11/2026,3.2,11
19849,26001,1/12/2026,3.6,12
19850,45603,12/20/2025,10.9,12
19851,37153,12/26/2025,7,2
19852,2729,1/10/2026,2.3,14
19853,7551,1/9/2026,7.3,13
19854,25551,12/6/2025,8.5,14
19855,22384,1/13/2026,5.9,12
19856,30942,1/2/2026,1.3,5
19857,23981,12/2/2025,4.6,22
19858,9263,12/3/2025,9.5,14
19859,32320,11/17/2025,4.4,16
19860,30506,12/8/2025,4.2,17
19861,34348,12/8/2025,4.3,18
19862,23161,1/11/2026,8.1,1
19863,45289,11/28/2025,2,14
19864,42071,1/2/2026,9.8,6
19865,37560,1/10/2026,5.9,20
19866,17086,12/10/2025,4,11
19867,4869,11/19/2025,7,12
19868,19764,11/16/2025,6.9,15
19869,20861,1/1/2026,1.4,9
19870,5442,11/19/2025,10.9,15
19871,35553,11/21/2025,4,0
19872,643,12/19/2025,5.7,23
19873,45644,12/19/2025,2.4,6
19874,4930,12/6/2025,9.7,1
19875,500,1/12/2026,4.4,7
19876,43903,11/21/2025,1.4,19
19877,7535,12/17/2025,8.4,6
19878,29059,1/1/2026,10.6,12
19879,4340,12/13/2025,5.9,6
19880,46698,11/30/2025,9.5,6
19881,40199,11/26/2025,8.1,2
19882,34024,12/24/2025,1.2,23
19883,33582,1/3/2026,2.9,11
19884,16164,12/29/2025,1.9,9
19885,41329,12/5/2025,2.9,2
19886,34019,11/15/2025,8.7,2
19887,18161,11/30/2025,5,9
19888,13989,12/6/2025,10.4,20
19889,34875,12/12/2025,10.1,6
19890,16637,12/9/2025,5,25
19891,40341,12/29/2025,9.7,10
19892,40705,11/25/2025,7.2,3
19893,45756,12/2/2025,7.5,21
19894,40575,12/9/2025,3.6,15
19895,11356,11/19/2025,5.6,9
19896,41776,1/1/2026,9.5,17
19897,1972,11/16/2025,3.4,9
19898,38572,12/17/2025,7.7,13
19899,31929,12/29/2025,6.2,9
19900,46497,12/27/2025,9.6,22
19901,44364,12/19/2025,8.9,21
19902,28223,12/28/2025,8.3,6
19903,117,12/29/2025,6.6,5
19904,43758,12/14/2025,8.6,9
19905,16080,11/27/2025,3.1,22
19906,2124,12/29/2025,7,14
19907,28826,1/3/2026,4,11
19908,5785,11/20/2025,9.2,20
19909,22233,12/1/2025,5.3,17
19910,26656,1/13/2026,2,3
19911,35745,11/18/2025,10.6,7
19912,42134,11/19/2025,6.3,4
19913,45202,11/23/2025,2,21
19914,25638,1/6/2026,9,4
19915,20502,12/17/2025,6.1,8
19916,1390,12/3/2025,8,5
19917,22558,11/14/2025,1.6,16
19918,11076,1/9/2026,5,20
19919,47340,11/20/2025,3.4,10
19920,37327,12/9/2025,6.3,25
19921,42691,12/8/2025,3.5,9
19922,48282,12/21/2025,5.6,16
19923,6810,12/15/2025,1.6,13
19924,19590,11/24/2025,8.7,18
19925,37889,12/14/2025,4.1,20
19926,6727,11/21/2025,7.2,12
19927,36618,12/2/2025,7.7,14
19928,46349,11/28/2025,3.1,14
19929,5810,12/28/2025,5,25
19930,1198,11/24/2025,10.7,17
19931,40028,11/17/2025,9.1,20
19932,7857,12/23/2025,5.4,25
19933,18100,12/12/2025,9.8,6
19934,20050,11/17/2025,4.3,14
19935,54,11/23/2025,5.7,1
19936,5335,11/26/2025,6.3,22
19937,29247,11/30/2025,4,15
19938,18628,12/13/2025,1.8,17
19939,49019,12/25/2025,5,23
19940,49192,12/16/2025,8.1,0
19941,29650,12/4/2025,6.2,17
19942,26333,1/4/2026,7.1,10
19943,16036,1/6/2026,7.3,18
19944,44252,12/29/2025,2.5,1
19945,44397,12/31/2025,9.2,15
19946,25181,12/22/2025,4.6,13
19947,39435,11/28/2025,5.1,9
19948,17327,12/4/2025,1.9,0
19949,13216,12/7/2025,1.9,3
19950,6242,12/15/2025,2.5,7
19951,47238,12/16/2025,5.5,23
19952,4282,1/9/2026,1.6,18
19953,47734,11/21/2025,4,14
19954,47850,12/23/2025,8.8,15
19955,26426,1/13/2026,10.9,4
19956,39541,12/22/2025,8.3,2
19957,49259,1/5/2026,9.5,8
19958,36113,11/14/2025,7.6,4
19959,20895,11/15/2025,9.8,5
19960,30889,1/8/2026,1.3,5
19961,34092,12/18/2025,6.8,13
19962,13923,12/16/2025,7.8,9
19963,18791,12/24/2025,4.8,7
19964,6365,12/15/2025,4.1,12
19965,3603,12/31/2025,5.3,1
19966,49388,11/22/2025,9.9,7
19967,12192,1/2/2026,4.3,13
19968,38089,1/12/2026,2,18
19969,13182,12/13/2025,4.5,16
19970,8422,11/15/2025,8.8,25
19971,36015,12/15/2025,9.6,0
19972,29908,12/21/2025,11,9
19973,37588,12/17/2025,2.3,5
19974,49086,12/20/2025,9.4,15
19975,18438,11/20/2025,6.8,1
19976,1914,11/17/2025,10.8,13
19977,152,12/9/2025,5.5,25
19978,27192,11/29/2025,7.2,15
19979,2142,1/7/2026,2.5,20
19980,15090,12/27/2025,6.2,21
19981,29876,12/26/2025,7.3,5
19982,13678,11/29/2025,2.4,4
19983,24246,11/26/2025,9,14
19984,3591,11/22/2025,10.4,9
19985,33522,12/19/2025,5,5
19986,24291,12/15/2025,8.5,7
19987,22927,12/31/2025,3,13
19988,20521,12/7/2025,1.3,1
19989,19469,11/24/2025,1.6,13
19990,1261,12/18/2025,5.6,23
19991,20400,1/12/2026,1.9,20
19992,5438,11/28/2025,9.3,5
19993,36316,12/17/2025,4,3
19994,14787,12/29/2025,7.2,24
19995,15215,11/29/2025,10.4,5
19996,48287,12/30/2025,5.4,1
19997,42025,12/4/2025,2.8,7
19998,19407,1/13/2026,6.5,23
19999,1599,12/22/2025,8.9,20
20000,4981,12/23/2025,1.8,22
20001,48696,12/5/2025,8.6,25
20002,6631,12/7/2025,9.2,14
20003,19986,11/17/2025,5.9,2
20004,14407,12/13/2025,5.2,6
20005,44025,11/25/2025,1.2,18
20006,40569,12/11/2025,4.6,16
20007,30794,12/18/2025,6.4,20
20008,25315,12/25/2025,10,19
20009,22931,12/5/2025,8,22
20010,47700,12/30/2025,3.7,18
20011,43019,12/13/2025,8.4,6
20012,14214,12/19/2025,2.7,7
20013,21877,12/27/2025,3.6,16
20014,5437,12/3/2025,1.7,11
20015,20287,12/17/2025,10.8,14
20016,12195,11/14/2025,1.8,7
20017,34027,1/2/2026,10.2,19
20018,36673,11/26/2025,5.8,23
20019,29612,12/3/2025,6,1
20020,9417,12/18/2025,7,5
20021,45513,12/7/2025,3.6,22
20022,19110,12/19/2025,4.1,0
20023,42316,1/4/2026,4.4,19
20024,20883,12/23/2025,10.8,7
20025,21817,12/22/2025,1.5,0
20026,8855,12/7/2025,10,10
20027,42317,1/1/2026,5.4,16
20028,26105,11/29/2025,8.1,6
20029,38563,11/16/2025,4.5,4
20030,7484,11/20/2025,7,1
20031,44291,1/12/2026,6,14
20032,38249,1/2/2026,8.7,0
20033,42852,11/18/2025,2.1,18
20034,20595,1/3/2026,1.4,18
20035,23113,12/4/2025,7.4,22
20036,15452,1/6/2026,2.1,0
20037,49669,1/9/2026,1.2,13
20038,13725,11/18/2025,10.7,6
20039,6399,1/9/2026,2.9,6
20040,48139,11/30/2025,10,22
20041,22904,11/28/2025,8.4,14
20042,18414,12/5/2025,10.1,20
20043,33989,1/9/2026,5.8,2
20044,41370,12/28/2025,2.3,1
20045,12002,12/8/2025,10.3,4
20046,27220,11/18/2025,4.5,5
20047,41769,12/13/2025,4.8,5
20048,10514,11/27/2025,4.6,6
20049,13404,12/19/2025,2.3,6
20050,41496,11/15/2025,9.9,8
20051,32359,12/5/2025,2.1,15
20052,21887,11/24/2025,9.6,10
20053,572,12/22/2025,1,11
20054,49885,12/9/2025,10.1,23
20055,1881,12/20/2025,1.8,20
20056,37369,12/15/2025,3.8,16
20057,17625,1/5/2026,9.2,11
20058,18654,1/2/2026,2.9,7
20059,272,12/10/2025,8.2,19
20060,13487,1/5/2026,1.4,8
20061,9381,12/8/2025,10.2,1
20062,17204,12/30/2025,7.8,17
20063,12431,11/28/2025,2.4,15
20064,10942,12/25/2025,9.7,22
20065,14958,11/22/2025,1.9,14
20066,33426,11/18/2025,4.2,22
20067,8847,11/19/2025,5.7,13
20068,40185,12/21/2025,9.5,21
20069,33002,12/29/2025,9.4,23
20070,3905,1/5/2026,2.5,16
20071,27327,1/9/2026,7.8,20
20072,2218,12/5/2025,9.2,24
20073,24059,11/16/2025,8.4,16
20074,43413,12/22/2025,5,5
20075,11891,11/15/2025,8.6,19
20076,31589,11/20/2025,8.5,0
20077,49651,11/18/2025,3.1,5
20078,6624,11/30/2025,6.3,22
20079,1038,11/14/2025,3.2,14
20080,10235,11/15/2025,6.2,21
20081,8232,11/15/2025,3.5,3
20082,2502,1/8/2026,3.1,4
20083,25139,11/24/2025,1.1,23
20084,46708,12/2/2025,1.2,22
20085,15317,1/9/2026,9.9,13
20086,8472,11/30/2025,9.7,3
20087,41963,12/8/2025,9.2,25
20088,5205,1/10/2026,9.5,7
20089,38836,12/8/2025,7.5,1
20090,47111,12/5/2025,3.4,20
20091,10060,11/27/2025,5.7,9
20092,22755,12/19/2025,8.8,25
20093,41030,12/24/2025,10.6,9
20094,42864,11/23/2025,4.9,24
20095,22039,12/3/2025,6.6,17
20096,20955,1/7/2026,5.1,17
20097,45049,1/5/2026,8.8,20
20098,20077,12/9/2025,2.8,22
20099,43684,1/9/2026,5.5,17
20100,726,12/23/2025,5.6,20
20101,37831,12/22/2025,1.3,24
20102,36500,1/12/2026,6.8,19
20103,30262,11/21/2025,4.5,1
20104,4689,1/13/2026,4.5,25
20105,40809,11/17/2025,7.3,15
20106,18334,12/21/2025,6.7,7
20107,18379,1/12/2026,1.8,9
20108,41982,1/1/2026,1.6,6
20109,26512,12/23/2025,10,6
20110,23893,11/16/2025,10.4,7
20111,20338,12/12/2025,9.8,9
20112,44592,12/29/2025,2.7,25
20113,32251,1/3/2026,9,1
20114,12995,11/27/2025,7.7,0
20115,28035,12/24/2025,6.5,9
20116,12619,12/1/2025,8.3,10
20117,21704,12/30/2025,8.5,4
20118,38300,1/12/2026,5.4,20
20119,15144,12/8/2025,1.2,9
20120,8272,11/29/2025,3.5,25
20121,21464,11/29/2025,6.9,10
20122,2996,11/22/2025,7.3,2
20123,9604,12/20/2025,4.5,18
20124,24864,12/20/2025,4.9,23
20125,12380,12/30/2025,5.2,24
20126,46471,11/30/2025,1.6,20
20127,43196,12/31/2025,3.6,15
20128,37560,1/6/2026,10.1,3
20129,34877,12/7/2025,1.9,8
20130,25905,12/16/2025,6.3,7
20131,21427,11/27/2025,1.2,23
20132,37270,11/17/2025,6.9,6
20133,23337,1/4/2026,3.7,9
20134,7071,11/22/2025,1.5,23
20135,44827,12/19/2025,9,21
20136,7655,11/19/2025,3.5,11
20137,17109,12/4/2025,2.2,11
20138,12063,12/10/2025,1.2,15
20139,2307,12/29/2025,4.8,18
20140,27959,1/12/2026,7.5,11
20141,4737,11/30/2025,8.9,4
20142,45175,12/17/2025,7.5,11
20143,48263,12/23/2025,5.1,6
20144,21153,11/26/2025,2.1,2
20145,43594,12/5/2025,3.3,6
20146,30653,12/17/2025,5.4,2
20147,17761,11/18/2025,4.1,0
20148,17667,12/7/2025,9.5,22
20149,9275,11/28/2025,10.8,12
20150,47714,12/29/2025,5.6,0
20151,28297,11/24/2025,3.3,13
20152,19933,11/28/2025,9.4,3
20153,17805,12/26/2025,9.7,15
20154,38858,12/28/2025,8.8,2
20155,12414,12/18/2025,5.7,12
20156,31861,1/11/2026,4.1,6
20157,29035,11/15/2025,1.1,16
20158,47249,12/6/2025,8.8,16
20159,22748,1/2/2026,2.1,13
20160,10438,11/18/2025,9.3,9
20161,31393,12/25/2025,5.5,25
20162,7736,1/12/2026,9.4,5
20163,49955,12/26/2025,7.8,3
20164,3681,12/26/2025,7.2,11
20165,26621,11/19/2025,9.4,13
20166,23966,11/20/2025,6.4,9
20167,44417,11/26/2025,2.4,19
20168,10340,12/20/2025,9.8,17
20169,28065,11/25/2025,1.3,14
20170,10925,1/7/2026,3.9,20
20171,34628,11/19/2025,7,13
20172,31953,12/10/2025,7.1,12
20173,7617,11/14/2025,9,25
20174,18270,12/14/2025,7.1,2
20175,38714,12/14/2025,5.5,7
20176,37099,12/28/2025,9.7,1
20177,24529,12/6/2025,8.5,21
20178,24840,11/16/2025,9.1,2
20179,20681,12/13/2025,3.1,18
20180,21055,12/6/2025,7.1,19
20181,43955,11/23/2025,2.8,13
20182,8853,12/12/2025,7.2,25
20183,49669,1/12/2026,5.8,24
20184,21438,11/28/2025,4.9,25
20185,4303,12/15/2025,3.7,14
20186,1470,12/12/2025,3.2,6
20187,28733,12/22/2025,1.3,3
20188,41867,11/17/2025,2.1,7
20189,20264,12/18/2025,4.8,1
20190,23637,12/7/2025,7.9,5
20191,19512,1/1/2026,3.7,13
20192,41218,1/7/2026,3.4,4
20193,12737,11/25/2025,9.4,5
20194,37429,12/17/2025,4.6,3
20195,492,1/7/2026,2.1,16
20196,15584,12/20/2025,10.1,4
20197,37759,12/10/2025,4.8,25
20198,13459,1/11/2026,6.5,10
20199,9525,1/5/2026,5.9,12
20200,33748,12/7/2025,10.1,1
20201,44046,11/21/2025,8.7,23
20202,25371,12/24/2025,3.7,14
20203,35783,12/10/2025,5.3,17
20204,34637,1/13/2026,9.6,15
20205,22753,11/20/2025,3.3,18
20206,30882,12/5/2025,1.4,25
20207,42349,12/30/2025,3.6,13
20208,7011,1/12/2026,6.5,21
20209,23689,12/18/2025,4.9,18
20210,36424,12/21/2025,7.8,5
20211,18321,11/23/2025,9.8,18
20212,47485,1/2/2026,9.6,7
20213,49354,12/27/2025,1.2,3
20214,19027,1/9/2026,10.2,21
20215,28458,12/27/2025,10.3,23
20216,32835,12/31/2025,10.8,5
20217,1903,1/11/2026,8.8,4
20218,44760,12/20/2025,1.7,17
20219,49174,12/14/2025,3.3,12
20220,46541,1/5/2026,10.2,13
20221,48420,12/16/2025,7.2,19
20222,27795,1/13/2026,6.3,17
20223,1981,1/5/2026,5.1,10
20224,17504,12/6/2025,8.6,19
20225,36722,11/26/2025,10.7,22
20226,17940,12/1/2025,8.8,6
20227,19373,11/28/2025,8.8,3
20228,10970,11/21/2025,3.5,3
20229,37343,1/5/2026,9.9,23
20230,37368,11/23/2025,8.5,12
20231,3576,11/25/2025,8.6,4
20232,7825,1/3/2026,4.3,18
20233,7292,1/2/2026,2.7,9
20234,9170,12/2/2025,8.8,2
20235,15595,12/10/2025,5,0
20236,18647,12/14/2025,7.3,4
20237,17732,11/18/2025,4.3,17
20238,31374,11/26/2025,2.4,23
20239,10546,11/25/2025,1.5,2
20240,3152,12/12/2025,9.3,25
20241,10814,1/6/2026,4.9,10
20242,93,1/7/2026,3,10
20243,15391,12/9/2025,3.5,6
20244,4006,11/21/2025,8.3,15
20245,562,11/16/2025,5,11
20246,24595,12/24/2025,4.9,5
20247,26897,12/26/2025,8.5,7
20248,6379,11/24/2025,1.8,16
20249,8921,12/14/2025,6.5,20
20250,5258,11/21/2025,9.4,13
20251,40868,12/20/2025,5.8,10
20252,1050,1/7/2026,1.5,24
20253,30867,1/12/2026,9.9,9
20254,12599,12/11/2025,5.4,6
20255,8528,1/9/2026,2.8,23
20256,9410,12/23/2025,8.3,9
20257,1823,11/16/2025,8.4,6
20258,11888,12/4/2025,11,20
20259,2312,1/13/2026,6.7,4
20260,23281,1/7/2026,6.6,1
20261,46537,12/24/2025,10.9,5
20262,23184,11/30/2025,9,18
20263,11253,12/1/2025,7.6,1
20264,21109,11/26/2025,7.9,9
20265,21031,12/22/2025,5.5,14
20266,41095,1/9/2026,5.9,6
20267,25662,11/30/2025,2.4,7
20268,44802,1/3/2026,3.8,11
20269,18300,12/12/2025,2.5,20
20270,12016,12/22/2025,10.9,12
20271,11851,12/21/2025,6.5,8
20272,8246,11/14/2025,4.3,17
20273,43984,12/14/2025,8.8,11
20274,29163,1/9/2026,8.8,2
20275,20301,12/20/2025,5.3,20
20276,9356,12/2/2025,5.4,4
20277,30450,12/7/2025,8.9,1
20278,7341,12/25/2025,1.9,18
20279,14830,11/21/2025,3.7,5
20280,32436,12/30/2025,10.4,4
20281,46398,11/28/2025,10.9,2
20282,40031,12/12/2025,5,18
20283,6101,11/24/2025,9,25
20284,6545,1/10/2026,10,16
20285,24400,12/20/2025,4.7,9
20286,21151,11/26/2025,10.7,14
20287,20112,12/27/2025,9.9,20
20288,28595,11/24/2025,7.6,10
20289,20660,1/11/2026,1.2,13
20290,32617,12/10/2025,2.9,19
20291,31171,1/3/2026,9.3,15
20292,17014,12/12/2025,9.6,7
20293,39619,12/21/2025,5,12
20294,6702,12/15/2025,5.6,18
20295,39332,1/12/2026,10.9,9
20296,32898,1/6/2026,7.1,12
20297,1085,1/12/2026,6.9,12
20298,19118,1/1/2026,1.5,17
20299,24246,1/1/2026,10.6,5
20300,40827,12/4/2025,3.9,23
20301,49035,12/10/2025,6.7,10
20302,4740,11/14/2025,7.9,20
20303,10938,1/3/2026,9.9,6
20304,30768,12/24/2025,1.9,24
20305,49356,12/23/2025,3.1,13
20306,12898,12/14/2025,3.3,21
20307,38181,12/5/2025,9.2,22
20308,35811,12/17/2025,4.9,14
20309,48470,11/27/2025,9.7,3
20310,33348,12/29/2025,4.3,22
20311,26794,11/30/2025,4.7,25
20312,7897,1/5/2026,3.1,3
20313,15965,11/24/2025,3.2,3
20314,27124,12/31/2025,3.7,18
20315,3463,12/3/2025,6,20
20316,5128,12/18/2025,2,9
20317,22176,11/21/2025,5.6,17
20318,38777,11/25/2025,4.8,23
20319,45484,12/7/2025,5.6,19
20320,49795,12/18/2025,9.7,20
20321,5986,12/30/2025,6.3,7
20322,47765,12/1/2025,2.6,21
20323,23224,12/1/2025,6.9,16
20324,35813,12/27/2025,6.1,21
20325,19036,12/31/2025,8.3,10
20326,37142,11/16/2025,10.5,9
20327,30008,11/15/2025,2.2,11
20328,47900,11/21/2025,5.6,13
20329,39986,12/9/2025,8.6,24
20330,17094,12/16/2025,5.7,11
20331,3672,11/30/2025,7.6,25
20332,2568,12/2/2025,6.5,12
20333,36522,11/22/2025,7.2,5
20334,39389,1/3/2026,9.2,11
20335,10061,1/11/2026,7.2,6
20336,32724,12/20/2025,5.8,25
20337,13401,11/18/2025,1.7,15
20338,26323,12/12/2025,3.3,15
20339,26394,11/20/2025,5.4,2
20340,13533,12/12/2025,5.7,9
20341,21950,1/7/2026,5,1
20342,14383,12/20/2025,2.2,2
20343,31600,12/16/2025,2.1,13
20344,17079,12/19/2025,8.8,16
20345,20206,11/21/2025,8.2,13
20346,28501,11/20/2025,1.9,18
20347,31484,12/24/2025,1.9,6
20348,37322,12/2/2025,10.3,19
20349,13127,12/18/2025,3.4,23
20350,7527,1/6/2026,3.2,2
20351,18891,1/11/2026,7.7,24
20352,44857,12/11/2025,5.7,11
20353,19174,11/30/2025,2.3,13
20354,45323,12/17/2025,10.1,18
20355,42930,1/6/2026,1.5,21
20356,13065,11/14/2025,7.2,6
20357,2951,11/22/2025,5.4,9
20358,44782,1/8/2026,6.2,8
20359,36726,1/7/2026,8.8,2
20360,3397,12/31/2025,5.5,20
20361,33582,12/14/2025,2.9,20
20362,3954,11/16/2025,8.3,18
20363,30213,11/15/2025,6.2,25
20364,7719,11/15/2025,9.8,8
20365,25029,12/23/2025,1.8,7
20366,14473,12/20/2025,1.5,25
20367,3009,1/11/2026,1.7,1
20368,19934,12/26/2025,2.3,21
20369,37642,12/11/2025,9.1,15
20370,2537,12/16/2025,1.3,22
20371,12557,1/10/2026,7,8
20372,47408,11/23/2025,8.1,11
20373,19897,11/22/2025,4.5,0
20374,31764,1/5/2026,10.5,5
20375,14411,11/22/2025,7.4,20
20376,25140,12/5/2025,10.4,12
20377,45515,12/15/2025,3,25
20378,15482,11/25/2025,5.4,1
20379,24781,1/2/2026,5.8,21
20380,12045,12/22/2025,10.4,13
20381,3896,11/20/2025,1.9,15
20382,3181,11/29/2025,1.5,3
20383,10281,12/13/2025,6.5,5
20384,29268,12/31/2025,6.2,2
20385,31203,12/10/2025,3.9,10
20386,12201,12/26/2025,5.2,10
20387,26195,1/11/2026,4,11
20388,44994,11/23/2025,8.9,25
20389,25288,11/17/2025,2.1,11
20390,21079,1/9/2026,4.6,4
20391,12513,12/9/2025,1.9,8
20392,18899,12/20/2025,9,0
20393,20154,12/4/2025,2.6,16
20394,25391,12/3/2025,8.2,23
20395,46491,12/29/2025,7.6,13
20396,42039,12/20/2025,9.1,14
20397,4675,1/7/2026,3.1,17
20398,30419,12/18/2025,2.3,4
20399,41565,12/12/2025,10.2,25
20400,44814,12/31/2025,4.7,11
20401,5883,11/29/2025,6.5,17
20402,17529,11/15/2025,4.9,8
20403,25059,12/9/2025,7.9,3
20404,46400,11/15/2025,1.4,9
20405,19293,12/7/2025,3.8,4
20406,22744,12/23/2025,8.2,23
20407,21324,12/21/2025,4.4,14
20408,33985,11/20/2025,8.2,25
20409,7459,12/29/2025,9.1,6
20410,6683,11/22/2025,8.7,19
20411,12699,12/17/2025,4.6,17
20412,39079,12/27/2025,10,0
20413,3250,12/30/2025,8.1,20
20414,24749,11/28/2025,6.4,18
20415,48006,1/13/2026,2.3,9
20416,21194,11/18/2025,5.3,9
20417,46143,11/30/2025,8.5,25
20418,25295,12/16/2025,8.7,0
20419,17143,12/9/2025,4.3,2
20420,26263,1/12/2026,1.9,3
20421,48286,11/29/2025,10.2,11
20422,11300,11/22/2025,7.5,10
20423,10804,11/20/2025,8.7,5
20424,8304,12/12/2025,3.5,18
20425,32023,1/12/2026,3.7,20
20426,48053,1/12/2026,4.1,15
20427,36360,12/17/2025,6.3,5
20428,38073,12/21/2025,7,18
20429,2108,11/23/2025,9.9,3
20430,35319,11/26/2025,10.5,2
20431,14457,12/31/2025,1.3,7
20432,21662,1/1/2026,7.6,18
20433,13956,12/23/2025,10.3,22
20434,37492,12/3/2025,8.7,17
20435,36077,11/17/2025,4.4,17
